0.6000000000000001,54.5,89.36924625803385,-25.6,63.900000000000006,111.83232169242348,0.5,60.300000000000004,89.52492150547134
41.1,10.3,14.069040132640488,-44.5,35.300000000000004,141.57649414344473,35.0,39.7,48.60020960468183
-6.800000000000001,36.4,100.58163552094379,0,0,0,0,0,0
23.200000000000003,47.5,63.96814288460295,-53.2,6.300000000000001,173.246425964469,13.8,44.7,72.84324390927725
28.1,21.0,36.77190039902121,20.400000000000002,65.10000000000001,72.60088425590733,-46.400000000000006,22.700000000000003,153.93100378331724
11.4,39.800000000000004,74.0165843438658,0,0,0,0,0,0
-43.300000000000004,43.800000000000004,134.67109557889256,38.6,5.0,7.380636358840827,0,0,0
14.4,55.1,75.35373082376645,62.0,11.100000000000001,10.150257265536645,46.900000000000006,21.700000000000003,24.8293465881496
46.5,50.800000000000004,47.53043831654952,57.800000000000004,26.700000000000003,24.793996134028724,0,0,0
28.3,32.4,48.864191401008725,0,0,0,0,0,0
51.800000000000004,22.5,23.478339829745828,35.4,15.700000000000001,23.91742151178577,-56.900000000000006,39.2,145.43595786351324
-33.1,16.7,153.22760673823126,-34.5,42.0,129.40066066347944,0,0,0
44.1,35.300000000000004,38.67564894473241,0,0,0,0,0,0
-29.3,47.800000000000004,121.50707740252363,16.5,58.6,74.27437473870647,0,0,0
32.300000000000004,48.900000000000006,56.55397359908665,13.600000000000001,57.1,76.60298044217708,0,0,0
-56.2,17.7,162.51835512837263,-28.200000000000003,25.3,138.10271606210208,0,0,0
-10.600000000000001,54.5,101.00635470989049,-50.6,28.900000000000002,150.26731448395344,0,0,0
-32.7,15.3,154.92558065818432,0,0,0,0,0,0
47.1,8.1,9.757963441347801,17.0,43.7,68.74316766211585,32.6,28.6,41.26049663706893
-5.1000000000000005,55.0,95.29773211896466,23.0,64.0,70.23283132320836,-31.8,27.1,139.56232214145894
20.1,38.1,62.18570614422476,-42.400000000000006,45.900000000000006,132.73012112950536,0,0,0
11.600000000000001,66.8,80.14867265719194,-37.9,12.100000000000001,162.29373404347925,36.300000000000004,26.6,36.23330406988054
-23.1,37.4,121.70142966950573,0,0,0,0,0,0
-7.9,48.1,99.32705417718583,0,0,0,0,0,0
-28.900000000000002,23.8,140.52754015165618,0,0,0,0,0,0
-39.800000000000004,49.6,128.74423222960212,34.4,37.6,47.544804379813094,0,0,0
11.5,34.5,71.56505117707799,-14.200000000000001,50.900000000000006,105.5879535123344,0,0,0
33.5,38.400000000000006,48.898691024592694,0,0,0,0,0,0
-2.1,54.1,92.22293456309576,-13.5,34.800000000000004,111.20281864380966,0,0,0
57.2,39.900000000000006,34.89779487375567,13.9,67.5,78.36397099293016,51.7,20.6,21.72493868823095
-32.0,46.7,124.41991059000388,-36.7,49.300000000000004,126.66480461532232,0,0,0
-64.9,13.9,167.91127215368365,-29.3,47.800000000000004,121.50707740252363,-11.4,65.5,99.87318994407606
-41.5,31.8,142.53831542403904,50.800000000000004,31.1,31.47516511138935,0,0,0
12.5,59.0,78.03794860233377,21.200000000000003,28.200000000000003,53.06514118072924,13.9,57.900000000000006,76.50052409856066
32.6,28.6,41.26049663706893,-50.7,42.900000000000006,139.7636416907262,44.400000000000006,32.300000000000004,36.035045556926136
-54.900000000000006,31.3,150.31134614282232,12.3,68.5,79.82033367542121,-27.400000000000002,26.3,136.17349244896826
-35.800000000000004,1.2000000000000002,178.0801898700445,31.200000000000003,26.700000000000003,40.555893878347305,-49.900000000000006,38.800000000000004,142.13296636682125
50.300000000000004,32.0,32.463821162687296,0,0,0,0,0,0
-12.100000000000001,64.8,100.57694106953987,-53.5,30.900000000000002,149.99055464705066,0,0,0
44.1,23.200000000000003,27.747830108706403,37.4,9.600000000000001,14.396136847169,35.9,36.1,45.159154533744655
58.300000000000004,10.4,10.114466992804504,0,0,0,0,0,0
-16.6,36.5,114.45578053453407,31.3,40.6,52.37007806885644,66.60000000000001,5.4,4.635463426902643
0.1,62.0,89.9075875325339,35.4,15.700000000000001,23.91742151178577,0,0,0
-50.300000000000004,30.1,149.10329525652418,-14.5,65.7,102.4456766993545,0,0,0
20.400000000000002,40.1,63.03627687076486,64.9,17.7,15.255118703057775,-49.800000000000004,29.8,149.1039689440831
-28.1,45.5,121.69874866349424,17.0,43.7,68.74316766211585,0,0,0
-20.8,31.1,123.77501302269383,-52.6,40.900000000000006,142.1325582442792,0,0,0
37.0,11.9,17.828913545601154,-29.8,45.0,123.5134110060776,42.300000000000004,11.5,15.209263747251292
-41.5,20.6,153.60086277861168,13.3,63.2,78.11591100179082,39.2,6.4,9.2726017772003
47.300000000000004,38.5,39.143986414571046,32.9,15.4,25.083594006190918,0.5,60.300000000000004,89.52492150547134
-46.1,20.200000000000003,156.3380308169351,26.700000000000003,51.5,62.59567206994398,0,0,0
39.900000000000006,50.5,51.687771681949265,49.2,24.0,26.00334584451144,-41.900000000000006,22.400000000000002,151.87076351775417
45.400000000000006,15.5,18.850402039078997,36.5,25.400000000000002,34.83368664937528,60.900000000000006,30.400000000000002,26.52740612368217
-40.0,45.0,131.63353933657018,0,0,0,0,0,0
38.800000000000004,38.300000000000004,44.62843724826956,-24.8,48.1,117.27529305413861,-41.0,49.7,129.52091634212306
-23.200000000000003,36.800000000000004,122.22875743509856,0,0,0,0,0,0
-41.5,20.6,153.60086277861168,39.2,6.4,9.2726017772003,-13.700000000000001,55.7,103.81820561321177
36.5,54.900000000000006,56.382245156928846,0,0,0,0,0,0
-24.400000000000002,40.7,120.9430497098767,0,0,0,0,0,0
40.1,18.3,24.530016720218097,-31.700000000000003,49.5,122.63566302245795,-4.4,54.2,94.64114021074546
-26.200000000000003,40.900000000000006,122.64308816082529,39.0,24.3,31.92608114174963,0,0,0
-37.6,23.5,147.9946167919165,0,0,0,0,0,0
-36.7,49.300000000000004,126.66480461532232,16.0,63.900000000000006,75.94266088519427,0,0,0
27.6,31.5,48.77546582428982,39.900000000000006,10.100000000000001,14.205057886655268,62.1,13.4,12.17664412918092
-2.5,38.6,93.70569085787002,-48.5,12.3,165.7693460049794,40.7,15.9,21.338767688018287
47.900000000000006,39.7,39.65227960091466,0,0,0,0,0,0
64.9,17.7,15.255118703057775,0,0,0,0,0,0
53.6,14.600000000000001,15.237027203970655,53.2,17.7,18.40263310186304,-54.1,23.700000000000003,156.3428492324912
29.700000000000003,57.2,62.560272051800695,0,0,0,0,0,0
49.2,16.6,18.64431127543692,54.900000000000006,27.200000000000003,26.355943421147376,0,0,0
38.5,37.7,44.39849160568296,-2.1,40.2,92.99034497516537,0,0,0
55.0,11.0,11.309932474020215,-26.700000000000003,34.300000000000004,127.89810543334309,17.1,35.6,64.343299568843
-42.6,22.1,152.58064823057575,-30.1,62.300000000000004,115.78732818281436,61.5,3.7,3.4429132403565776
36.5,25.400000000000002,34.83368664937528,-36.7,43.2,130.34913344704512,0,0,0
37.2,25.700000000000003,34.6390519326305,0,0,0,0,0,0
36.800000000000004,22.1,30.986647373649483,51.1,45.0,41.367991826841894,-64.9,14.5,167.4057755101736
20.1,38.1,62.18570614422476,-41.900000000000006,22.400000000000002,151.87076351775417,0,0,0
-43.7,28.6,146.7967675299746,18.0,40.7,66.14208910598154,0,0,0
-47.800000000000004,49.1,134.23137208336485,-58.400000000000006,34.5,149.42738430610197,0,0,0
-54.400000000000006,20.5,159.3516725497438,45.1,22.6,26.615845294545192,0,0,0
64.9,17.7,15.255118703057775,54.7,24.5,24.127494151428134,-46.300000000000004,33.300000000000004,144.27546341836828
-5.9,65.0,95.18648109539667,-66.8,4.7,175.97534263899945,0,0,0
-41.0,26.400000000000002,147.22241608688077,0,0,0,0,0,0
63.1,28.8,24.532827771265595,9.8,49.5,78.80140780462774,0,0,0
36.1,14.9,22.42801452230179,-32.0,46.7,124.41991059000388,-31.200000000000003,28.5,137.5895018472409
25.0,53.1,64.78848444759018,66.4,14.600000000000001,12.400833940920156,0,0,0
65.2,11.0,9.576286810616061,-11.5,63.2,100.31282416009752,0,0,0
-16.5,37.0,114.03428815944258,51.800000000000004,22.5,23.478339829745828,0,0,0
-35.300000000000004,40.800000000000004,130.8662310214805,-51.400000000000006,27.200000000000003,152.11297316338502,-33.0,34.9,133.39714902719172
27.6,41.800000000000004,56.5637327166065,0,0,0,0,0,0
43.900000000000006,43.800000000000004,44.934668466725604,13.600000000000001,61.7,77.56955404745965,-49.5,34.6,145.04684019938455
37.7,13.9,20.238943939122603,-51.7,0.9,179.0026887120484,0,0,0
-9.8,52.5,100.57352341856091,59.800000000000004,16.5,15.425231503041438,9.8,49.300000000000004,78.75713239528905
35.300000000000004,42.5,50.287376788328395,37.0,38.1,45.839159133421134,0,0,0
9.3,59.1,81.05724605159028,0,0,0,0,0,0
-1.3,45.400000000000006,91.64017986997851,0,0,0,0,0,0
35.4,14.5,22.274228001572773,58.5,14.8,14.197444994586785,-2.7,54.900000000000006,92.81555668421123
-47.800000000000004,49.1,134.23137208336485,0,0,0,0,0,0
-31.900000000000002,49.2,122.95832583331536,0,0,0,0,0,0
28.3,32.4,48.864191401008725,-24.8,48.1,117.27529305413861,17.900000000000002,61.1,73.67140179456607
-32.5,57.1,119.64753156701873,65.10000000000001,1.0,0.8800502864934805,0,0,0
-53.2,6.300000000000001,173.246425964469,55.2,3.6,3.7313969991604465,0,0,0
13.4,46.6,73.95721759878823,0,0,0,0,0,0
32.6,52.2,58.01435353915964,28.3,32.4,48.864191401008725,-54.900000000000006,31.3,150.31134614282232
43.2,6.9,9.074758021008682,37.7,13.9,20.238943939122603,0,0,0
-2.7,54.900000000000006,92.81555668421123,37.2,25.700000000000003,34.6390519326305,0,0,0
-9.8,55.2,100.06718186707731,50.5,37.6,36.66969084485002,-48.5,40.300000000000004,140.27586447860136
54.800000000000004,17.1,17.330208455771583,0,0,0,0,0,0
48.2,22.1,24.631750482159507,-40.0,45.0,131.63353933657018,-25.900000000000002,54.400000000000006,115.45925659466627
53.800000000000004,21.6,21.874818516668036,-46.1,20.200000000000003,156.3380308169351,45.0,47.1,46.30619209391876
25.0,60.6,67.58183257426153,49.2,16.6,18.64431127543692,26.6,49.1,61.553312303373765
25.0,60.6,67.58183257426153,0,0,0,0,0,0
-16.5,37.0,114.03428815944258,-66.9,3.5,177.00519328277167,0,0,0
47.0,20.6,23.667736872111416,1.6,49.300000000000004,88.14115453325137,0,0,0
17.3,32.2,61.75232535602523,-24.400000000000002,40.7,120.9430497098767,0,0,0
38.800000000000004,6.300000000000001,9.222692574219948,0,0,0,0,0,0
-35.300000000000004,40.800000000000004,130.8662310214805,0,0,0,0,0,0
48.5,27.900000000000002,29.90999836005329,39.900000000000006,50.5,51.687771681949265,0,0,0
-28.900000000000002,23.8,140.52754015165618,54.7,30.6,29.22330341178579,0,0,0
-47.7,33.0,145.3235889540357,0,0,0,0,0,0
35.0,12.600000000000001,19.798876354524932,8.1,41.900000000000006,79.05869337409327,49.0,39.0,38.516926307102764
-6.9,63.800000000000004,96.17257421484703,0,0,0,0,0,0
48.5,11.9,13.785802121857223,0,0,0,0,0,0
29.900000000000002,25.1,40.01227848493468,0,0,0,0,0,0
-38.800000000000004,21.400000000000002,151.1212263250978,-47.800000000000004,49.1,134.23137208336485,0,0,0
-26.200000000000003,40.900000000000006,122.64308816082529,0,0,0,0,0,0
38.800000000000004,39.5,45.51220915985535,-11.8,55.400000000000006,102.02410880268955,30.700000000000003,50.1,58.50109704969169
33.5,38.400000000000006,48.898691024592694,-32.5,57.1,119.64753156701873,-43.300000000000004,43.800000000000004,134.67109557889256
37.5,19.700000000000003,27.7144427036001,7.9,45.1,80.0645097594674,0,0,0
-57.6,17.0,163.55662038514458,0,0,0,0,0,0
24.700000000000003,29.8,50.34605483101678,17.8,32.5,61.29081843386151,-2.7,54.900000000000006,92.81555668421123
-67.2,12.0,169.87532834460217,22.1,59.900000000000006,69.7485490889127,0,0,0
-16.5,37.0,114.03428815944258,-39.5,0.1,179.85494770352838,-40.300000000000004,9.0,167.41099186171377
13.600000000000001,57.1,76.60298044217708,0,0,0,0,0,0
-20.700000000000003,55.0,110.62451255944488,-55.400000000000006,20.5,159.69370694322703,0,0,0
-58.400000000000006,34.5,149.42738430610197,12.3,68.5,79.82033367542121,0,0,0
-7.9,48.1,99.32705417718583,7.6000000000000005,45.2,80.45547443444187,0,0,0
32.6,52.2,58.01435353915964,-56.1,31.8,150.45348760293982,-15.100000000000001,42.1,109.7313788333107
-67.0,14.5,167.788491623524,-24.8,43.6,119.63153667820387,0.2,59.6,89.80773300520143
-23.200000000000003,59.2,111.39981013208222,-46.300000000000004,33.300000000000004,144.27546341836828,40.300000000000004,48.7,50.39171965152539
-51.2,33.9,146.49108383815206,68.0,15.3,12.68038349181982,0,0,0
12.8,34.6,69.69843943725655,0,0,0,0,0,0
-54.300000000000004,19.400000000000002,160.3394918799713,-50.2,35.300000000000004,144.8856021378247,-20.700000000000003,55.0,110.62451255944488
-1.7000000000000002,50.6,91.92423324583837,-32.7,16.2,153.6455941220774,40.1,24.200000000000003,31.110614671317904
62.2,14.8,13.384195220913531,20.1,38.1,62.18570614422476,0,0,0
44.800000000000004,10.3,12.947905747713685,0,0,0,0,0,0
-42.6,22.1,152.58064823057575,29.900000000000002,25.1,40.01227848493468,0,0,0
-29.5,36.9,128.640867501222,14.8,38.2,68.82191075803873,-59.6,7.6000000000000005,172.7330455941883
64.9,26.200000000000003,21.98383109180093,26.700000000000003,55.6,64.3489446354248,0,0,0
55.2,24.700000000000003,24.106786300914276,0,0,0,0,0,0
43.400000000000006,39.0,41.94341955185056,0,0,0,0,0,0
16.5,36.6,65.73321156746682,0,0,0,0,0,0
48.6,10.4,12.078653710512825,0,0,0,0,0,0
42.6,14.4,18.676701732190114,51.5,32.800000000000004,32.492783464118546,17.5,67.2,75.40342447450583
6.2,58.5,83.95021050672015,0,0,0,0,0,0
-66.8,4.7,175.97534263899945,38.800000000000004,38.300000000000004,44.62843724826956,17.1,41.7,67.70284212321282
32.4,22.1,34.29785002687143,0,0,0,0,0,0
44.1,31.900000000000002,35.88032253808354,0,0,0,0,0,0
-14.8,63.0,103.22024181321558,13.8,44.7,72.84324390927725,0,0,0
-55.800000000000004,14.9,165.0494118055648,-45.300000000000004,31.5,145.1866297599448,0,0,0
-48.1,20.1,157.32095395206898,-43.7,34.300000000000004,141.87173700308318,0,0,0
-37.5,44.300000000000004,130.24795195126717,0,0,0,0,0,0
36.300000000000004,15.200000000000001,22.720658826787957,41.800000000000004,27.3,33.14895680766468,-54.400000000000006,20.5,159.3516725497438
54.900000000000006,27.200000000000003,26.355943421147376,36.0,16.0,23.962488974578182,-4.7,55.400000000000006,94.84922158154656
16.0,63.900000000000006,75.94266088519427,0,0,0,0,0,0
38.1,21.1,28.97793717849196,-22.6,36.9,121.48605792953148,0,0,0
-57.300000000000004,38.2,146.30993247402023,-22.8,48.400000000000006,115.22392339736082,0,0,0
-22.0,30.6,125.71440696472446,0,0,0,0,0,0
-31.1,27.900000000000002,138.10452590926434,62.0,11.100000000000001,10.150257265536645,35.5,35.7,45.16094277757841
-50.900000000000006,10.600000000000001,168.23620626485643,0,0,0,0,0,0
44.900000000000006,37.2,39.64201309699744,0,0,0,0,0,0
-36.2,34.0,136.79500673733637,-48.5,22.8,154.82163761244487,-44.900000000000006,27.3,148.6996533350278
-40.300000000000004,38.2,136.53238785708263,-39.300000000000004,53.0,126.55728358182165,0,0,0
