0.6000000000000001,54.5,89.36924625803385,-25.6,63.900000000000006,111.83232169242348,0.5,60.300000000000004,89.52492150547134
-5.1000000000000005,55.0,95.29773211896466,-36.5,18.0,153.7497576303111,0,0,0
63.2,27.1,23.20953108626929,-46.0,6.6000000000000005,171.83502499067782,0,0,0
-24.5,53.1,114.76829764762797,0,0,0,0,0,0
-31.5,34.0,132.8141991932244,0,0,0,0,0,0
-4.800000000000001,63.1,94.35009665782331,0,0,0,0,0,0
6.4,63.800000000000004,84.27162418786556,-48.0,45.0,136.8476102659946,56.0,40.6,35.94211187138234
-21.700000000000003,40.5,118.18251582283504,0,0,0,0,0,0
-28.1,45.5,121.69874866349424,38.7,24.0,31.805328924996953,0,0,0
25.700000000000003,37.5,55.57585954265296,0,0,0,0,0,0
-50.1,42.0,140.02611041569824,-23.200000000000003,62.5,110.36492587738094,0,0,0
38.800000000000004,6.300000000000001,9.222692574219948,-58.400000000000006,34.5,149.42738430610197,0,0,0
54.6,31.900000000000002,30.295569163941966,0,0,0,0,0,0
-48.5,12.3,165.7693460049794,43.300000000000004,50.7,49.5012355163582,0,0,0
-34.5,42.0,129.40066066347944,0,0,0,0,0,0
-1.7000000000000002,50.6,91.92423324583837,-39.7,14.5,159.93582006210758,-39.0,43.900000000000006,131.6173334878967
-25.6,27.0,133.4753772265881,-48.800000000000004,8.5,170.11932905357048,-34.5,42.0,129.40066066347944
25.400000000000002,42.900000000000006,59.37130268653561,-16.0,49.6,107.87869659584133,0,0,0
-10.4,45.400000000000006,102.90241252726794,36.0,16.0,23.962488974578182,0,0,0
64.60000000000001,5.7,5.042451069170913,0,0,0,0,0,0
49.2,6.1000000000000005,7.067677584442633,66.0,3.2,2.7758034487831305,6.6000000000000005,36.4,79.72285941858759
-5.300000000000001,66.0,94.59117278880053,23.200000000000003,47.5,63.96814288460295,63.1,2.2,1.9968253070489597
-54.1,23.700000000000003,156.3428492324912,43.1,36.4,40.18268267018097,0,0,0
28.1,21.0,36.77190039902121,0,0,0,0,0,0
1.3,43.7,88.29605141697223,-43.7,28.6,146.7967675299746,0,0,0
34.300000000000004,34.2,44.916356585677796,-25.1,58.800000000000004,113.11621832628535,9.8,37.9,75.50227634190209
-33.0,47.1,125.01650557292838,-44.900000000000006,44.7,135.1278921525789,0,0,0
48.2,22.1,24.631750482159507,-43.7,34.300000000000004,141.87173700308318,-50.7,42.900000000000006,139.7636416907262
36.800000000000004,22.1,30.986647373649483,0,0,0,0,0,0
40.900000000000006,21.1,27.288866055210804,20.200000000000003,64.4,72.58520560093689,25.1,34.6,54.041610148228955
-53.2,33.1,148.11093355889557,0,0,0,0,0,0
25.1,34.6,54.041610148228955,-7.2,63.5,96.46890159224664,-49.0,30.200000000000003,148.353370207241
11.700000000000001,39.6,73.53998518795997,38.6,40.400000000000006,46.30524761647732,0,0,0
-59.400000000000006,30.200000000000003,153.05041916333752,0,0,0,0,0,0
-33.1,16.7,153.22760673823126,0,0,0,0,0,0
-37.9,12.100000000000001,162.29373404347925,0,0,0,0,0,0
57.2,14.8,14.506641597524338,6.4,63.800000000000004,84.27162418786556,11.5,34.5,71.56505117707799
-55.1,2.9000000000000004,176.98721249581666,-9.8,52.5,100.57352341856091,0,0,0
-38.7,40.0,134.05365006477487,62.0,11.100000000000001,10.150257265536645,0,0,0
-62.1,24.1,158.78957703709497,0,0,0,0,0,0
-20.900000000000002,40.0,117.58706767586389,-39.400000000000006,13.4,161.21675285641925,0,0,0
-52.1,23.8,155.448424318313,0,0,0,0,0,0
50.800000000000004,31.1,31.47516511138935,0,0,0,0,0,0
-68.2,9.5,172.06994371152834,59.400000000000006,34.300000000000004,30.003902043726068,11.700000000000001,39.6,73.53998518795997
54.400000000000006,8.1,8.468952332288408,0,0,0,0,0,0
9.200000000000001,37.800000000000004,76.32095751217234,-29.0,59.7,115.90872661633857,0,0,0
32.6,28.6,41.26049663706893,0,0,0,0,0,0
48.5,11.9,13.785802121857223,0,0,0,0,0,0
-3.3000000000000003,63.900000000000006,92.95631065750365,0,0,0,0,0,0
54.800000000000004,17.1,17.330208455771583,16.0,40.300000000000004,68.34581703204447,39.400000000000006,1.3,1.8897843007118513
-24.900000000000002,62.5,111.72233724906505,-36.7,49.300000000000004,126.66480461532232,13.3,45.1,73.56920011031768
-29.0,59.7,115.90872661633857,0,0,0,0,0,0
-38.7,40.6,133.6274759524056,65.9,11.600000000000001,9.983178582527575,0,0,0
37.5,19.700000000000003,27.7144427036001,38.5,13.8,19.719789564530558,39.900000000000006,10.100000000000001,14.205057886655268
38.1,29.200000000000003,37.4667070970732,39.900000000000006,50.5,51.687771681949265,45.900000000000006,12.600000000000001,15.35013649242442
1.1,66.7,89.05517774271804,-50.0,40.1,141.27038698084556,0,0,0
7.2,59.900000000000006,83.14591151026389,17.1,35.6,64.343299568843,0,0,0
-43.400000000000006,51.6,130.06669702990928,46.1,50.0,47.32394368719816,0,0,0
23.200000000000003,47.5,63.96814288460295,0,0,0,0,0,0
1.8,60.900000000000006,88.3070215623711,0,0,0,0,0,0
0.6000000000000001,53.800000000000004,89.36104010100837,0,0,0,0,0,0
28.400000000000002,36.7,52.265791936660875,9.200000000000001,37.800000000000004,76.32095751217234,0,0,0
46.900000000000006,21.700000000000003,24.8293465881496,56.0,40.6,35.94211187138234,22.1,59.900000000000006,69.7485490889127
39.1,36.1,42.715475541992134,43.400000000000006,39.0,41.94341955185056,0,0,0
17.900000000000002,42.5,67.16031912814097,0,0,0,0,0,0
-36.7,27.6,143.05523857335425,68.0,15.3,12.68038349181982,0,0,0
-44.5,31.1,145.0512088407058,-35.2,36.2,134.19759056536103,12.100000000000001,47.400000000000006,75.67969450892157
54.900000000000006,43.300000000000004,38.2630825942298,48.400000000000006,2.4000000000000004,2.8387878410053813,0,0,0
-31.5,34.0,132.8141991932244,-39.300000000000004,53.0,126.55728358182165,0,0,0
-35.300000000000004,40.800000000000004,130.8662310214805,0,0,0,0,0,0
-43.400000000000006,51.6,130.06669702990928,0,0,0,0,0,0
-19.0,49.2,111.11550686550018,8.8,67.9,82.61549367024175,9.8,37.9,75.50227634190209
49.900000000000006,37.5,36.92497207250216,0,0,0,0,0,0
57.0,19.1,18.525368178969902,-54.400000000000006,20.5,159.3516725497438,0,0,0
42.900000000000006,11.3,14.756710100928625,46.900000000000006,21.700000000000003,24.8293465881496,0,0,0
17.1,41.7,67.70284212321282,1.3,64.9,88.85247220542854,0,0,0
-13.700000000000001,55.7,103.81820561321177,-24.3,58.6,112.52260047093996,20.1,38.2,62.24764150719319
-50.6,28.900000000000002,150.26731448395344,34.4,37.6,47.544804379813094,0,0,0
60.6,0.1,0.09454740512680963,55.1,38.6,35.01295143709893,0,0,0
-50.900000000000006,45.1,138.4574173746236,0,0,0,0,0,0
51.900000000000006,38.300000000000004,36.42575321273209,20.400000000000002,65.10000000000001,72.60088425590733,-55.800000000000004,14.9,165.0494118055648
-48.5,6.2,172.7151023880867,0,0,0,0,0,0
43.1,36.4,40.18268267018097,-33.1,22.1,146.2700051080004,0,0,0
-59.400000000000006,30.200000000000003,153.05041916333752,40.1,18.3,24.530016720218097,-48.5,40.300000000000004,140.27586447860136
-41.5,20.6,153.60086277861168,-57.300000000000004,38.2,146.30993247402023,-25.0,30.0,129.80557109226518
-50.0,9.8,168.91060446422796,-50.0,40.1,141.27038698084556,0,0,0
-23.200000000000003,62.5,110.36492587738094,0,0,0,0,0,0
58.300000000000004,4.1000000000000005,4.022754192054977,42.6,17.1,21.870943165216598,33.4,37.800000000000004,48.53625338852171
-31.400000000000002,44.2,125.39026187494721,45.0,2.0,2.5448043798130957,0,0,0
43.0,25.6,30.76740438946258,-34.2,58.0,120.52594707428098,0,0,0
16.8,54.1,72.74854773222702,57.1,7.800000000000001,7.778598914282627,59.400000000000006,34.300000000000004,30.003902043726068
-22.3,54.1,112.40143855702473,-60.300000000000004,3.6,176.58341180822865,0,0,0
45.7,33.300000000000004,36.0795213952252,-50.5,13.200000000000001,165.35141789092992,0,0,0
-66.9,3.5,177.00519328277167,0,0,0,0,0,0
48.6,27.900000000000002,29.859016164923098,0,0,0,0,0,0
35.4,14.5,22.274228001572773,-37.5,44.300000000000004,130.24795195126717,-59.2,3.2,176.9059419410829
50.1,8.4,9.51794916094876,-60.300000000000004,3.6,176.58341180822865,0,0,0
-46.400000000000006,22.700000000000003,153.93100378331724,9.8,37.9,75.50227634190209,37.6,38.6,45.75186995596051
42.800000000000004,19.400000000000002,24.383409773526527,0,0,0,0,0,0
-43.400000000000006,4.4,174.21099115482767,-16.6,36.5,114.45578053453407,0.6000000000000001,53.800000000000004,89.36104010100837
58.0,23.3,21.886519018988967,0,0,0,0,0,0
-16.0,49.6,107.87869659584133,0,0,0,0,0,0
-60.7,34.4,150.45883617175457,-67.2,12.0,169.87532834460217,39.900000000000006,50.5,51.687771681949265
-4.2,50.2,94.78253248447393,0,0,0,0,0,0
60.6,0.1,0.09454740512680963,-3.0,65.0,92.64254529406472,0,0,0
-20.200000000000003,66.3,106.94470557983853,42.900000000000006,11.3,14.756710100928625,1.1,46.0,88.63014460338144
54.1,44.400000000000006,39.37580839474449,-30.5,26.5,139.01417569541104,0,0,0
6.7,34.7,79.07160980739418,-38.400000000000006,34.9,137.7337384996351,-48.800000000000004,8.5,170.11932905357048
40.300000000000004,40.2,44.92882515522844,56.0,40.6,35.94211187138234,32.300000000000004,43.400000000000006,53.341915731233236
0.7000000000000001,50.400000000000006,89.20427644726072,-4.2,50.2,94.78253248447393,0,0,0
-2.1,54.1,92.22293456309576,13.600000000000001,57.1,76.60298044217708,0,0,0
-55.800000000000004,6.5,173.35570534071792,0,0,0,0,0,0
54.7,24.5,24.127494151428134,42.0,42.0,45.0,0,0,0
-55.0,32.2,149.65296646819917,38.800000000000004,39.5,45.51220915985535,0,0,0
65.10000000000001,1.0,0.8800502864934805,20.400000000000002,61.6,71.67673871497595,-17.7,33.1,118.13534076686778
46.400000000000006,46.6,45.123216540184785,57.5,27.900000000000002,25.883468037947402,0,0,0
60.6,0.1,0.09454740512680963,0,0,0,0,0,0
32.2,55.7,59.967924218550614,-6.6000000000000005,50.300000000000004,97.47523068852308,0,0,0
11.600000000000001,49.1,76.70745805437946,0,0,0,0,0,0
-48.800000000000004,8.5,170.11932905357048,11.600000000000001,49.1,76.70745805437946,-49.0,30.200000000000003,148.353370207241
30.900000000000002,58.800000000000004,62.2776157547925,0,0,0,0,0,0
-48.7,30.6,147.85734371626447,6.7,34.7,79.07160980739418,0,0,0
-65.5,0.30000000000000004,179.7375784173816,0,0,0,0,0,0
-38.0,31.200000000000003,140.61220322932488,68.2,15.0,12.404213169109651,0,0,0
18.3,63.7,73.97148074670264,0,0,0,0,0,0
-49.5,34.6,145.04684019938455,0,0,0,0,0,0
-36.7,49.300000000000004,126.66480461532232,-46.1,20.200000000000003,156.3380308169351,0,0,0
51.1,31.5,31.651272886712622,17.1,35.6,64.343299568843,0,0,0
0.5,60.300000000000004,89.52492150547134,0,0,0,0,0,0
-43.400000000000006,51.6,130.06669702990928,-40.1,45.2,131.57841697086766,0,0,0
56.0,40.6,35.94211187138234,6.4,63.800000000000004,84.27162418786556,-58.400000000000006,6.9,173.26170314117965
-56.300000000000004,16.3,163.85319018942033,9.3,59.1,81.05724605159028,-25.1,58.800000000000004,113.11621832628535
33.4,24.700000000000003,36.48370180313883,28.0,43.0,56.92932217723833,0,0,0
28.0,43.0,56.92932217723833,-16.400000000000002,45.300000000000004,109.90182155495737,24.700000000000003,29.8,50.34605483101678
-4.1000000000000005,37.1,96.30628892175243,-15.100000000000001,42.1,109.7313788333107,23.0,64.0,70.23283132320836
9.5,61.400000000000006,81.20475913263587,0,0,0,0,0,0
36.0,32.300000000000004,41.89916003783821,-50.1,46.300000000000004,137.2573785891943,0,0,0
65.0,1.3,1.1457628381751035,-39.800000000000004,38.2,136.17513323723935,-46.0,6.6000000000000005,171.83502499067782
42.6,17.1,21.870943165216598,29.900000000000002,25.1,40.01227848493468,19.0,45.6,67.38013505195957
-46.1,20.200000000000003,156.3380308169351,0,0,0,0,0,0
62.1,6.6000000000000005,6.066633073605119,0,0,0,0,0,0
-0.9,58.1,90.88747121522977,54.900000000000006,27.200000000000003,26.355943421147376,-38.400000000000006,33.2,139.1538530869512
12.3,68.5,79.82033367542121,43.300000000000004,50.7,49.5012355163582,62.1,13.4,12.17664412918092
58.0,15.0,14.500166766552566,0,0,0,0,0,0
-39.5,0.1,179.85494770352838,29.6,28.900000000000002,44.31444219420143,0,0,0
-41.7,24.0,150.07787014393645,55.1,38.6,35.01295143709893,0,0,0
-34.2,58.0,120.52594707428098,-44.2,43.800000000000004,135.26043356781338,0,0,0
36.5,57.0,57.36649715321482,-49.5,9.700000000000001,168.9128338199428,0,0,0
-46.400000000000006,22.700000000000003,153.93100378331724,18.0,40.7,66.14208910598154,0,0,0
-49.5,34.6,145.04684019938455,-42.400000000000006,24.700000000000003,149.77718218394764,32.7,26.200000000000003,38.70251848062795
-58.300000000000004,27.900000000000002,154.4261263979328,-8.8,64.3,97.79299880295301,-13.8,34.2,111.97450799147197
48.5,27.900000000000002,29.90999836005329,0,0,0,0,0,0
57.2,39.900000000000006,34.89779487375567,56.800000000000004,24.8,23.587030525128235,32.2,15.5,25.704603535284463
-50.0,9.8,168.91060446422796,0,0,0,0,0,0
-53.5,30.900000000000002,149.99055464705066,0,0,0,0,0,0
-24.0,43.400000000000006,118.94239159171751,0,0,0,0,0,0
-42.6,37.2,138.87125623198563,-25.900000000000002,54.400000000000006,115.45925659466627,4.9,44.5,83.71634082529867
-16.6,44.6,110.41513114188797,-51.2,33.9,146.49108383815206,1.1,46.0,88.63014460338144
32.9,15.4,25.083594006190918,-28.6,51.6,118.99800637677518,-35.800000000000004,41.7,130.64652517005763
-14.100000000000001,51.0,105.45455621512451,-46.900000000000006,12.600000000000001,164.96218409641776,0,0,0
11.8,45.900000000000006,75.58257222073728,0,0,0,0,0,0
-52.1,23.8,155.448424318313,58.300000000000004,5.6000000000000005,5.486706589484988,0,0,0
20.400000000000002,65.10000000000001,72.60088425590733,0,0,0,0,0,0
-50.5,13.200000000000001,165.35141789092992,-32.1,60.6,117.91030168333,-53.300000000000004,22.0,157.57122218870376
49.1,4.800000000000001,5.583474835656602,-43.400000000000006,51.6,130.06669702990928,62.800000000000004,16.900000000000002,15.061944183789628
-46.900000000000006,9.0,169.13713024387278,0,0,0,0,0,0
17.1,35.6,64.343299568843,0,0,0,0,0,0
26.200000000000003,37.1,54.77028222413449,0,0,0,0,0,0
34.4,58.800000000000004,59.670913958016286,-14.5,65.7,102.4456766993545,61.5,3.7,3.4429132403565776
44.1,31.900000000000002,35.88032253808354,-38.0,31.200000000000003,140.61220322932488,0,0,0
49.5,47.300000000000004,43.69804732742112,-1.0,54.400000000000006,91.05311263232382,29.3,43.2,55.853280776423894
-5.9,65.0,95.18648109539667,-13.700000000000001,55.7,103.81820561321177,11.600000000000001,66.8,80.14867265719194
-50.1,22.200000000000003,156.10120836384132,23.0,64.0,70.23283132320836,0,0,0
1.6,49.300000000000004,88.14115453325137,-11.4,65.5,99.87318994407606,-31.900000000000002,49.2,122.95832583331536
-43.400000000000006,4.4,174.21099115482767,9.8,49.5,78.80140780462774,0,0,0
-34.2,58.0,120.52594707428098,39.400000000000006,1.3,1.8897843007118513,0,0,0
-58.0,16.6,164.02851312660323,-44.400000000000006,7.6000000000000005,170.2867489750597,-9.8,55.2,100.06718186707731
-3.3000000000000003,63.900000000000006,92.95631065750365,-24.700000000000003,45.0,118.76189405397267,16.0,63.900000000000006,75.94266088519427
