-16.3,59.400000000000006,105.34485999015116,-38.400000000000006,51.400000000000006,126.76273608841721,49.6,8.1,9.274898017160321
-28.5,23.200000000000003,140.85320152263301,37.4,36.5,44.30225098272524,-35.9,7.2,168.65937884144097
41.400000000000006,25.8,31.93068210371782,0,0,0,0,0,0
34.9,59.900000000000006,59.77330833245535,14.3,39.800000000000004,70.23681559214342,-46.1,7.7,170.51752451123215
-24.700000000000003,44.7,118.92384180154261,0,0,0,0,0,0
-47.5,1.0,178.79395122078003,-11.100000000000001,61.6,100.21478458600411,-49.0,36.0,143.69550287742476
-51.300000000000004,37.6,143.76069081761017,39.7,42.800000000000004,47.151919909968555,41.400000000000006,43.400000000000006,46.351065082719636
7.0,55.0,82.74680538727468,49.800000000000004,5.0,5.733374758371869,-46.0,7.6000000000000005,170.61848983925177
-63.0,11.600000000000001,169.5671542367445,31.0,31.200000000000003,45.18423016737505,-42.400000000000006,53.5,128.39764682802897
-55.0,40.300000000000004,143.76874989030293,0,0,0,0,0,0
-34.800000000000004,15.3,156.267060195928,9.200000000000001,38.0,76.39026810418781,0,0,0
-27.200000000000003,48.2,119.43670437010371,0,0,0,0,0,0
-49.900000000000006,46.400000000000006,137.0814849407188,0,0,0,0,0,0
-19.0,52.400000000000006,109.93041268680564,0,0,0,0,0,0
29.900000000000002,40.2,53.35882680588115,-36.1,39.400000000000006,132.49727412053363,-37.5,52.6,125.48612500805204
-65.0,18.8,163.86850396744967,-34.9,16.8,154.29498253170456,54.300000000000004,32.9,31.211386668273878
46.300000000000004,12.100000000000001,14.64605894503736,-61.6,11.5,169.4252781756766,-5.9,59.2,95.69142746518784
-40.0,30.0,143.13010235415598,23.400000000000002,39.5,59.35728481956524,19.1,48.6,68.54496902916131
-27.900000000000002,53.1,117.71850162818335,-60.7,6.0,174.35483431474518,43.800000000000004,42.900000000000006,44.4052554847815
-20.6,58.0,109.55363481894506,-16.0,53.6,106.62075691389205,29.400000000000002,27.0,42.56335175318987
43.1,8.0,10.515276869529284,28.0,61.6,65.55604521958347,38.900000000000006,35.9,42.70327188162252
13.0,43.800000000000004,73.46891899659433,61.0,1.6,1.5024956157010674,55.5,10.3,10.51365602264822
-5.9,58.400000000000006,95.76886988924221,0.1,55.300000000000004,89.89639110838966,0,0,0
-59.800000000000004,22.8,159.12960654725637,-50.900000000000006,19.8,158.7440625835625,-28.8,46.5,121.77220399744242
57.7,32.0,29.012431444016052,0,0,0,0,0,0
-3.2,60.6,93.02271228834063,0,0,0,0,0,0
37.300000000000004,48.800000000000004,52.60771962082081,29.8,19.1,32.657418437387534,0,0,0
44.6,42.6,43.686106975502064,-62.400000000000006,14.5,166.9182363075003,0,0,0
64.5,14.600000000000001,12.754343481829794,-13.600000000000001,53.2,104.33992850134223,3.9000000000000004,64.60000000000001,86.54516010789678
14.200000000000001,39.2,70.0873390731516,-20.900000000000002,54.800000000000004,110.87619391847231,66.8,2.4000000000000004,2.057645946948279
60.900000000000006,11.200000000000001,10.420712396794508,-43.7,54.300000000000004,128.8267011573171,-58.1,23.6,157.89319689075765
2.7,36.9,85.8150838748816,14.100000000000001,34.9,68.00072723676755,0,0,0
-54.5,10.200000000000001,169.3993883015326,19.400000000000002,58.800000000000004,71.74062502847802,-37.1,7.5,168.57131996644225
-17.8,56.2,107.57434733308807,0,0,0,0,0,0
-3.1,59.400000000000006,92.98747347405828,63.5,0.0,0.0,0,0,0
24.5,31.6,52.21298961966594,59.7,35.300000000000004,30.59539111612525,-49.800000000000004,6.7,172.33754208974307
-57.7,22.8,158.43867917520635,0,0,0,0,0,0
21.400000000000002,62.300000000000004,71.04244454201863,0,0,0,0,0,0
43.6,22.400000000000002,27.19235216430358,0,0,0,0,0,0
36.7,20.8,29.542721196683278,0,0,0,0,0,0
57.7,34.300000000000004,30.72953901398372,46.300000000000004,44.300000000000004,43.73539789547649,2.5,50.800000000000004,87.18259881334235
-66.7,5.300000000000001,175.45680765769498,63.5,6.4,5.7552577523320885,-26.900000000000002,40.300000000000004,123.72286419069378
61.300000000000004,12.5,11.525464170276974,0,0,0,0,0,0
0.1,55.300000000000004,89.89639110838966,30.8,28.3,42.57776474949316,0,0,0
-17.1,57.800000000000004,106.48073286556232,-38.2,8.5,167.4553120862903,0,0,0
28.0,26.3,43.20679520561871,-34.7,50.7,124.38844650256816,-51.300000000000004,28.200000000000003,151.20207014983126
-34.300000000000004,36.7,133.0639784170726,4.1000000000000005,58.1,85.96344381434567,0,0,0
-48.6,10.0,168.37301901769396,0,0,0,0,0,0
-11.600000000000001,38.5,106.7674859591248,0,0,0,0,0,0
-10.8,58.5,100.45990909292912,0,0,0,0,0,0
22.3,45.400000000000006,63.84021725076124,-38.400000000000006,27.0,144.8879888155778,27.900000000000002,51.2,61.41306720631491
-37.0,42.5,131.04244688587215,0,0,0,0,0,0
5.4,38.5,82.01579418630995,21.0,36.1,59.81268904501831,0,0,0
25.5,42.1,58.796680629058955,61.0,29.900000000000002,26.112427706628658,-54.7,12.200000000000001,167.42683713848362
-12.700000000000001,56.5,102.66831766638366,0,0,0,0,0,0
-33.4,15.8,154.68332754644103,0,0,0,0,0,0
-10.5,50.300000000000004,101.79103076599071,0,0,0,0,0,0
48.6,10.8,12.528807709151511,-31.5,62.400000000000006,116.7849955075022,-63.5,11.0,170.17227598883687
-66.5,16.3,166.22760345683443,0,0,0,0,0,0
57.800000000000004,25.0,23.389735023919386,-59.1,11.200000000000001,169.2691704545908,0,0,0
27.3,30.700000000000003,48.35487873928736,-6.7,51.900000000000006,97.35588218922791,0,0,0
18.0,35.7,63.24268182812344,0,0,0,0,0,0
58.2,13.4,12.965853852810074,48.1,50.2,46.22383354756867,-7.1000000000000005,34.800000000000004,101.53139490319698
41.300000000000004,0.30000000000000004,0.4161847831665007,45.2,42.5,43.236604826608385,0,0,0
-16.6,41.7,111.7065882580437,0,0,0,0,0,0
32.800000000000004,39.7,50.4366025654433,0,0,0,0,0,0
-9.8,46.0,102.02668965490533,-31.3,15.9,153.07001248719135,55.400000000000006,20.8,20.57870968814542
-49.400000000000006,25.6,152.6059680625825,11.8,52.900000000000006,77.42532815854887,-41.6,3.6,175.05403345289585
-37.2,50.400000000000006,126.43085812016236,9.600000000000001,52.300000000000004,79.59877720579179,24.8,43.7,60.42484157225747
-6.7,56.900000000000006,96.71567914275381,-29.6,20.0,145.95406264339834,-47.400000000000006,2.6,176.86033985217975
-24.1,48.2,116.56505117707799,-64.3,16.8,165.3573639894308,0,0,0
-47.400000000000006,23.200000000000003,153.92049465293013,0,0,0,0,0,0
62.400000000000006,9.1,8.297144969836873,0,0,0,0,0,0
-35.4,15.0,157.03622694014544,-33.0,33.300000000000004,134.74074484849862,-27.200000000000003,47.300000000000004,119.90117764809513
20.1,59.5,71.33425371639248,18.400000000000002,50.900000000000006,70.12542521161508,0,0,0
-35.0,3.2,174.77605240373157,0,0,0,0,0,0
66.3,21.8,18.201301719506457,40.1,42.2,46.461665054728705,-8.0,47.1,99.63976899637463
-4.9,42.800000000000004,96.5311280126151,44.1,28.3,32.68923723754047,23.700000000000003,51.900000000000006,65.45631376327802
2.5,65.4,87.8108602394226,-36.6,31.700000000000003,139.10350121790609,-14.200000000000001,39.400000000000006,109.81947152959518
61.800000000000004,9.600000000000001,8.829744667909065,-54.900000000000006,41.7,142.78104622298355,-46.400000000000006,41.0,138.5355196080636
41.0,19.3,25.20785324134653,-16.5,56.400000000000006,106.3070054163131,39.900000000000006,29.5,36.47730876704367
43.2,18.7,23.406356725341883,0,0,0,0,0,0
-25.900000000000002,55.5,115.01689347810002,-38.2,22.3,149.72491490238124,0,0,0
7.9,54.400000000000006,81.73723464247094,0,0,0,0,0,0
-46.400000000000006,26.5,150.26841855878757,0,0,0,0,0,0
-29.400000000000002,24.900000000000002,139.73744334801012,63.6,26.8,22.849762071649224,-60.1,22.200000000000003,159.7265586353083
-39.0,55.0,125.34010692155765,0,0,0,0,0,0
-26.900000000000002,61.900000000000006,113.48841105098964,-32.7,50.7,122.82081894747586,0,0,0
-66.3,1.6,178.61756475187698,9.1,62.2,81.67654929255708,45.7,1.8,2.255560631945242
-29.6,25.700000000000003,139.03407194661256,-43.0,36.0,140.06361685303008,0,0,0
33.300000000000004,32.6,44.39141824987894,28.6,57.7,63.63389170228263,44.7,34.7,37.821701788423034
-27.900000000000002,63.0,113.88649992163474,39.300000000000004,14.600000000000001,20.3800955843363,47.2,37.800000000000004,38.68940317889254
-11.600000000000001,51.0,102.81397721426377,6.7,40.1,80.51450926128688,-31.400000000000002,53.5,120.4093496490313
-18.7,38.400000000000006,115.96511729682403,-16.3,35.800000000000004,114.48011874332697,27.900000000000002,45.300000000000004,58.37133196989192
-40.800000000000004,46.900000000000006,131.02118291226572,-5.9,59.2,95.69142746518784,55.6,4.7,4.831861071512463
-4.9,42.800000000000004,96.5311280126151,21.8,40.5,61.707681250500606,-48.5,11.4,166.77265001436203
58.800000000000004,28.0,25.463345061871614,-32.6,21.200000000000003,146.96377889124403,0,0,0
-49.300000000000004,21.200000000000003,156.73131436654694,-21.700000000000003,43.300000000000004,116.617955852267,0,0,0
23.5,27.5,49.48460600954463,-55.800000000000004,40.2,144.22988624372772,0,0,0
45.7,20.400000000000002,24.05548265151399,-26.900000000000002,61.400000000000006,113.65874261038508,0,0,0
-14.700000000000001,31.8,114.80940837545953,0,0,0,0,0,0
2.1,66.5,88.19126067750794,49.2,1.4000000000000001,1.6299278853841694,-55.300000000000004,36.6,146.5016365834552
-24.1,46.6,117.34653082242798,59.7,35.300000000000004,30.59539111612525,0,0,0
29.1,32.1,47.80637025178826,-27.1,39.800000000000004,124.25112577397857,55.7,15.100000000000001,15.168043117340646
-14.700000000000001,55.7,104.7840617019742,39.900000000000006,17.6,23.802408051381303,0,0,0
23.400000000000002,39.5,59.35728481956524,0,0,0,0,0,0
63.1,14.9,13.286061017988915,-22.8,47.300000000000004,115.73544284532561,0,0,0
-18.3,31.900000000000002,119.8415014068944,0,0,0,0,0,0
6.6000000000000005,48.300000000000004,82.21895377701648,-53.2,6.1000000000000005,173.45893709279898,0,0,0
-33.2,51.2,122.9608878839777,-34.2,11.100000000000001,162.01857030303597,-40.5,36.1,138.28752882669272
54.300000000000004,29.1,28.187373764575796,-35.2,0.1,179.83722833700688,-5.4,47.800000000000004,96.4454180362597
-38.0,4.2,173.69290806526234,-61.7,0.7000000000000001,179.3499947323703,0,0,0
45.0,32.0,35.41705527646743,37.4,23.700000000000003,32.362019796148,46.7,22.6,25.82419876768865
-23.5,34.2,124.4943003791699,0,0,0,0,0,0
4.9,47.1,84.06065838030436,0,0,0,0,0,0
-41.6,3.6,175.05403345289585,0,0,0,0,0,0
68.8,3.4000000000000004,2.8291758376302907,-35.9,35.300000000000004,135.48281817394331,0,0,0
-56.800000000000004,36.5,147.2749714281519,0,0,0,0,0,0
-11.5,51.6,102.564073880024,-31.6,43.5,125.9960342499748,0,0,0
2.6,50.1,87.0292313941602,-0.9,54.300000000000004,90.94956685643581,48.7,8.0,9.328721365355776
49.1,1.4000000000000001,1.6332456979660108,0,0,0,0,0,0
57.900000000000006,6.0,5.9162694112632135,-34.9,24.8,144.60233333732253,13.8,57.300000000000004,76.45889291794853
60.900000000000006,11.200000000000001,10.420712396794508,9.0,50.1,79.81596680397591,0,0,0
63.5,0.6000000000000001,0.5413613336561415,3.5,61.800000000000004,86.7585560178607,0,0,0
-24.400000000000002,59.400000000000006,112.33160399503029,0,0,0,0,0,0
-24.0,25.8,132.9299693469589,-63.0,11.100000000000001,170.00758547378373,0,0,0
68.7,7.800000000000001,6.477459761941944,0,0,0,0,0,0
-68.9,9.600000000000001,172.06791032603695,-39.400000000000006,42.2,133.03473942807946,-65.5,10.4,170.9779688684897
27.5,45.2,58.683372788239524,-25.1,52.6,115.50983764348227,0,0,0
-63.400000000000006,7.0,173.69948676541534,-52.2,23.3,155.9459192711824,0,0,0
-30.400000000000002,35.0,130.97664768096666,0,0,0,0,0,0
36.6,18.400000000000002,26.69015093355253,0,0,0,0,0,0
45.0,34.1,37.154040167009825,40.900000000000006,52.400000000000006,52.02673895040694,0,0,0
-33.4,15.8,154.68332754644103,-40.7,43.400000000000006,133.16117136923637,-49.800000000000004,35.1,144.8230807917849
60.900000000000006,22.900000000000002,20.607579456013035,0,0,0,0,0,0
-3.1,59.400000000000006,92.98747347405828,-47.300000000000004,0.1,179.8788674542316,45.800000000000004,45.300000000000004,44.68553674967129
22.0,58.900000000000006,69.51861416790594,-11.100000000000001,61.6,100.21478458600411,20.8,45.400000000000006,65.38512692789487
-56.7,30.400000000000002,151.80178420786694,46.7,22.6,25.82419876768865,37.7,30.0,38.51122958029492
-56.7,30.400000000000002,151.80178420786694,51.7,9.4,10.304846468766033,-3.4000000000000004,48.1,94.0432883453639
9.700000000000001,47.1,78.36293367736432,50.900000000000006,36.7,35.79241837136732,-59.800000000000004,22.8,159.12960654725637
-24.5,65.4,110.5368410039416,0,0,0,0,0,0
-6.4,37.6,99.65989307844234,-56.2,14.200000000000001,165.8199180572291,0,0,0
-6.7,51.900000000000006,97.35588218922791,0,0,0,0,0,0
-40.400000000000006,22.700000000000003,150.6691869886725,0,0,0,0,0,0
-17.1,37.7,114.39813649389133,15.700000000000001,43.0,69.94203901217892,0,0,0
-29.400000000000002,23.400000000000002,141.48307369289725,-53.800000000000004,32.7,148.70848584185757,0,0,0
-23.3,42.1,118.96207970713759,31.200000000000003,21.400000000000002,34.446126301730466,49.2,42.300000000000004,40.6874968560611
43.7,16.1,20.224859431168078,-8.4,45.300000000000004,100.50506386991734,-45.6,5.300000000000001,173.37036848149842
-12.5,46.400000000000006,105.07734445117731,0,0,0,0,0,0
2.7,51.800000000000004,87.01624065196765,21.700000000000003,36.1,58.989585677333565,0,0,0
6.7,46.1,81.73074605662069,-63.7,9.600000000000001,171.42965333896285,-56.1,28.400000000000002,153.14969480951387
17.2,31.5,61.364058556967635,40.2,10.0,13.969152421877169,50.800000000000004,37.800000000000004,36.65273211782626
-4.0,46.900000000000006,94.87483660663737,2.9000000000000004,38.2,85.65864775849421,0,0,0
43.0,43.5,45.33118578841539,32.0,16.1,26.7081115027838,0,0,0
-29.5,31.6,133.03152549072686,0,0,0,0,0,0
-8.200000000000001,56.400000000000006,98.27227521251294,-38.2,38.900000000000006,134.4798191478522,-27.0,53.2,116.90864993369318
47.300000000000004,9.600000000000001,11.472902557312736,-7.0,68.7,95.81791940010521,0,0,0
-4.5,64.5,93.99091309842977,33.800000000000004,60.5,60.80888203847286,0,0,0
-28.5,47.6,120.91062290324341,-66.2,20.400000000000002,162.87294677874178,0,0,0
14.8,43.800000000000004,71.32991249918173,45.300000000000004,32.6,35.74055722978036,0,0,0
50.5,16.400000000000002,17.991333426942468,-11.5,48.2,103.41927898930331,0,0,0
-21.1,40.6,117.46109979230232,-22.6,41.0,118.86441133869447,62.400000000000006,7.1000000000000005,6.491314429169647
29.700000000000003,29.3,44.61155998851995,53.6,9.8,10.36127696218723,0,0,0
48.800000000000004,20.400000000000002,22.686526674230286,0,0,0,0,0,0
58.400000000000006,35.4,31.22275126005092,-23.0,37.300000000000004,121.65889626402108,-45.0,37.2,140.42059528376237
-57.1,11.5,168.61290153962196,-51.5,44.1,139.42620292743874,-6.0,59.400000000000006,95.76788889791413
57.1,15.5,15.187172361339215,-27.5,35.6,127.68507827287375,0,0,0
23.400000000000002,39.5,59.35728481956524,29.1,32.300000000000004,47.983400032228104,0,0,0
47.0,22.8,25.878319583254246,-42.2,23.1,151.30399593581708,0,0,0
20.5,59.7,71.0483697767109,52.1,26.0,26.52104521068257,-26.400000000000002,26.200000000000003,135.21785362509715
-63.6,16.1,165.7943055525132,0,0,0,0,0,0
-18.5,62.7,106.43900145737774,49.2,1.4000000000000001,1.6299278853841694,20.6,35.5,59.87419136034264
62.7,19.1,16.94205698552856,-64.2,7.6000000000000005,173.24874206841767,-22.3,56.400000000000006,111.57335033141395
-40.5,14.600000000000001,160.17607959622944,-4.6000000000000005,51.400000000000006,95.11401383139514,0,0,0
-54.0,12.5,166.96664367408616,0,0,0,0,0,0
-20.700000000000003,32.1,122.81634341401261,0,0,0,0,0,0
31.700000000000003,57.2,61.004963747661044,0,0,0,0,0,0
30.400000000000002,37.1,50.668568955866434,-55.7,1.6,178.35461319275444,0,0,0
47.7,22.1,24.858872882630994,-1.5,55.300000000000004,91.55375408297199,7.2,67.10000000000001,83.87545163592931
57.900000000000006,6.0,5.9162694112632135,-18.5,50.800000000000004,110.01026950003869,59.0,24.400000000000002,22.467996972459527
55.400000000000006,20.8,20.57870968814542,0,0,0,0,0,0
12.100000000000001,43.800000000000004,74.55688192304699,41.400000000000006,25.8,31.93068210371782,-39.5,36.6,137.1823574128429
12.600000000000001,58.1,77.76388849058367,-35.4,16.6,154.87687219460332,0,0,0
-66.4,1.2000000000000002,178.96464681345506,-19.5,30.900000000000002,122.25471052686716,0,0,0
64.0,26.8,22.7214981532193,28.6,31.3,47.580867474451765,6.2,43.300000000000004,81.85137330781728
-50.300000000000004,46.1,137.49471145079704,0,0,0,0,0,0
57.7,34.300000000000004,30.72953901398372,-51.900000000000006,39.5,142.72599898774973,9.4,67.4,82.06040660133849
63.1,24.400000000000002,21.14087802053808,0,0,0,0,0,0
-20.6,58.0,109.55363481894506,-30.700000000000003,30.400000000000002,135.28131907901155,-12.700000000000001,56.5,102.66831766638366
-45.2,44.5,135.44711517867682,0,0,0,0,0,0
-29.5,40.7,125.93519069813075,0,0,0,0,0,0
18.0,54.300000000000004,71.66006896644463,-21.6,49.1,113.74558378510454,0,0,0
-38.7,11.100000000000001,163.9959595141184,0,0,0,0,0,0
-4.9,59.5,94.70785224437222,0,0,0,0,0,0
66.2,20.3,17.047976170300018,-55.0,40.400000000000006,143.701026160727,56.2,37.800000000000004,33.92469266623728
29.5,19.5,33.46537934635529,-36.0,41.0,131.28471089457122,-34.5,39.0,131.49646835521554
-29.900000000000002,51.6,120.0904631307022,0,0,0,0,0,0
-64.0,28.1,156.29552339597305,0,0,0,0,0,0
-39.400000000000006,57.2,124.55950542669389,69.60000000000001,3.4000000000000004,2.796708503275842,-39.300000000000004,43.1,132.35958966064283
-53.5,42.6,141.4710336730969,-55.7,1.6,178.35461319275444,-29.1,50.5,119.95216454917917
33.1,44.5,53.357383374297115,17.8,36.6,64.06454743133227,0,0,0
34.800000000000004,9.1,14.654380288620919,-21.700000000000003,31.3,124.73321116729291,-39.900000000000006,37.7,136.62392989749577
56.0,28.900000000000002,27.29696596226651,0,0,0,0,0,0
-43.300000000000004,48.1,131.99379292297422,39.0,27.400000000000002,35.09050030012359,0,0,0
46.300000000000004,28.0,31.163519137746693,0,0,0,0,0,0
32.6,56.2,59.88321546810161,0,0,0,0,0,0
16.8,56.7,73.49563861824498,-40.2,44.300000000000004,132.2221466567785,-11.8,68.10000000000001,99.83029670312341
0.8,61.300000000000004,89.25229981047087,0,0,0,0,0,0
-15.5,62.7,103.885635306887,0,0,0,0,0,0
-12.3,35.6,109.06031872646602,0,0,0,0,0,0
10.700000000000001,50.2,77.96761413744538,0,0,0,0,0,0
-38.6,0.30000000000000004,179.55470497991485,0,0,0,0,0,0
-18.7,54.400000000000006,108.97040780848654,-31.900000000000002,23.1,144.09027692082233,65.60000000000001,13.5,11.628705117752279
-35.2,0.1,179.83722833700688,5.9,62.6,84.61582334408297,0,0,0
-38.6,22.400000000000002,149.87294018322137,9.4,52.900000000000006,79.92406836253191,-56.900000000000006,9.0,171.01186148777126
-45.2,53.2,130.35202930861297,-0.9,59.5,90.86659276241896,0,0,0
-19.3,66.2,106.25355748060083,0,0,0,0,0,0
43.7,45.800000000000004,46.34412361508892,0,0,0,0,0,0
36.800000000000004,30.900000000000002,40.01930335778145,48.5,16.8,19.105663600538975,-34.7,17.400000000000002,153.36893988955327
-42.2,28.0,146.43544329081325,-48.400000000000006,22.0,155.55604521958347,33.300000000000004,48.5,55.52658778939436
-44.5,43.6,135.58529407334174,-41.2,21.400000000000002,152.55184682143528,-15.5,62.7,103.885635306887
34.300000000000004,21.3,31.839919353381916,-19.700000000000003,57.400000000000006,108.94250628670227,-60.7,6.0,174.35483431474518
63.300000000000004,0.9,0.8145770497597191,20.5,59.7,71.0483697767109,0,0,0
-46.900000000000006,14.5,162.8200414812513,-22.3,56.400000000000006,111.57335033141395,-43.2,47.300000000000004,132.40605327227559
-58.400000000000006,37.0,147.64322113941645,38.900000000000006,7.2,10.486202614895234,26.3,61.400000000000006,66.81267266283601
3.6,38.2,84.61629832318825,-4.0,46.900000000000006,94.87483660663737,-19.8,30.8,122.7352262721076
-43.0,36.7,139.51962873160207,0,0,0,0,0,0
31.400000000000002,59.0,61.97794059866463,0,0,0,0,0,0
-13.100000000000001,58.7,102.58047205900208,-39.900000000000006,37.7,136.62392989749577,0,0,0
-13.200000000000001,36.0,110.13630342824813,46.2,13.5,16.288774030059447,64.3,24.3,20.70238181483914
-45.2,53.2,130.35202930861297,-52.0,2.3000000000000003,177.4674142883274,-9.3,51.6,100.21687962972673
43.7,41.400000000000006,43.45184230102203,-33.5,46.2,125.94617612244934,-68.4,1.0,179.1624020777121
16.900000000000002,61.400000000000006,74.61073634831345,0,0,0,0,0,0
-43.7,41.1,136.7561600609308,67.7,5.800000000000001,4.896692027314953,62.300000000000004,18.400000000000002,16.454247554693413
-40.2,44.300000000000004,132.2221466567785,-5.4,50.1,96.15184337928555,-43.1,35.0,140.92115835425653
-45.0,11.5,165.6645645804799,48.900000000000006,41.6,40.38833614783772,22.200000000000003,33.1,56.150445677827776
52.300000000000004,5.4,5.894927901144449,-48.800000000000004,18.1,159.6501001630354,0,0,0
-24.5,65.4,110.5368410039416,0,0,0,0,0,0
4.3,65.60000000000001,86.24969662320103,-11.100000000000001,40.0,105.50933452267486,22.5,40.2,60.76419543129998
-62.2,21.1,161.26160982794457,0,0,0,0,0,0
38.900000000000006,29.8,37.4545281665492,0,0,0,0,0,0
