-16.3,59.400000000000006,105.34485999015116,-38.400000000000006,51.400000000000006,126.76273608841721,49.6,8.1,9.274898017160321
-28.5,47.6,120.91062290324341,-33.1,55.1,120.99433058440798,20.3,42.900000000000006,64.67679290008331
25.6,27.3,46.84062978606896,0,0,0,0,0,0
1.8,52.0,88.01747613891563,45.1,37.1,39.441274838081256,0,0,0
-27.5,23.6,139.36440677812087,45.0,29.5,33.247067749335855,0,0,0
-58.400000000000006,37.0,147.64322113941645,-18.0,63.7,105.77894255863067,38.5,35.300000000000004,42.517185379688364
-47.800000000000004,32.4,145.86962775448973,-63.5,11.0,170.17227598883687,28.8,61.7,64.97802305287658
-51.900000000000006,39.5,142.72599898774973,40.7,1.3,1.8294643348473465,0,0,0
39.7,42.1,46.680567650313705,-45.300000000000004,46.300000000000004,134.37452507122512,0,0,0
-18.2,67.3,105.13258419975702,-35.2,34.6,135.49250173376333,9.700000000000001,44.6,77.72989295931345
69.10000000000001,9.200000000000001,7.583780579923973,0,0,0,0,0,0
31.200000000000003,21.400000000000002,34.446126301730466,-37.300000000000004,50.1,126.66808817792952,0,0,0
57.0,9.4,9.364492286853677,-38.6,22.400000000000002,149.87294018322137,49.2,6.4,7.411492859178873
21.5,51.900000000000006,67.49781757751445,42.800000000000004,25.700000000000003,30.98343903886132,23.6,41.6,60.43342449522286
-17.1,57.800000000000004,106.48073286556232,0,0,0,0,0,0
50.900000000000006,19.200000000000003,20.666987855374803,-17.400000000000002,44.300000000000004,111.44373466629936,0,0,0
48.6,19.3,21.658984191430203,0,0,0,0,0,0
-35.2,44.6,128.28183168444764,15.3,43.5,70.621995944607,0,0,0
1.0,42.0,88.63607246839707,29.200000000000003,37.4,52.019109298515,0,0,0
-21.400000000000002,47.5,114.25281786121333,52.0,40.1,37.63775124627666,31.8,46.300000000000004,55.51774501870368
-57.1,0.6000000000000001,179.39796492955278,0,0,0,0,0,0
-25.3,38.5,123.3106308245608,-32.0,46.0,124.8244891569568,0,0,0
-49.1,32.1,146.82463248698576,3.7,44.400000000000006,85.23635830927383,0,0,0
-45.6,1.6,177.99044618697886,0,0,0,0,0,0
-8.4,43.6,100.90502204523445,-46.0,9.5,168.33122599963104,-44.400000000000006,47.900000000000006,132.8283944342906
-59.900000000000006,25.3,157.10223270503747,0,0,0,0,0,0
44.900000000000006,11.700000000000001,14.60528895514721,66.2,20.3,17.047976170300018,0,0,0
37.5,26.1,34.83791680599924,-47.300000000000004,38.400000000000006,140.92894994198963,0,0,0
63.800000000000004,20.0,17.405145054096383,-11.200000000000001,58.400000000000006,100.85641334806225,-45.300000000000004,46.300000000000004,134.37452507122512
48.7,8.0,9.328721365355776,-60.5,3.4000000000000004,176.7834552699475,0,0,0
-49.300000000000004,25.1,153.01809116973376,-23.200000000000003,56.7,112.2529582664297,0,0,0
-50.400000000000006,24.8,153.79988515865267,6.0,50.400000000000006,83.21102542556122,0,0,0
-11.600000000000001,38.5,106.7674859591248,0,0,0,0,0,0
39.5,47.0,49.95544894005224,0,0,0,0,0,0
25.5,40.1,57.547302149927226,-43.300000000000004,48.1,131.99379292297422,0,0,0
51.300000000000004,1.5,1.6748379905292095,-43.7,26.3,148.95918126891664,-53.2,2.5,177.30950845812026
-29.400000000000002,23.400000000000002,141.48307369289725,0,0,0,0,0,0
-19.1,30.0,122.48354850793388,13.4,35.0,69.05029852960517,0,0,0
-29.0,52.900000000000006,118.73173643579206,-42.400000000000006,53.5,128.39764682802897,44.7,38.0,40.36825707825531
-27.700000000000003,36.4,127.27073608755029,0,0,0,0,0,0
-25.6,64.60000000000001,111.61767164634884,-7.4,43.5,99.6544459349009,0,0,0
19.200000000000003,31.700000000000003,58.79762290603163,0,0,0,0,0,0
-35.300000000000004,47.2,126.7921294146559,-46.1,7.7,170.51752451123215,-32.5,53.6,121.23024660813192
-50.5,27.0,151.86865763593894,-43.0,36.7,139.51962873160207,0,0,0
-12.0,59.0,101.49656301758577,-35.1,22.3,147.57107681215308,0,0,0
-9.5,39.1,103.65634935169422,-12.200000000000001,45.0,105.16889487121334,0,0,0
-46.400000000000006,18.6,158.15602307756245,0,0,0,0,0,0
53.6,9.8,10.36127696218723,47.300000000000004,47.300000000000004,45.0,-21.8,45.2,115.74805443985348
42.2,17.400000000000002,22.40744476367267,0,0,0,0,0,0
-46.1,7.7,170.51752451123215,-35.300000000000004,26.900000000000002,142.69116175194114,0,0,0
-24.1,53.6,114.20996402299764,0,0,0,0,0,0
47.300000000000004,9.600000000000001,11.472902557312736,0,0,0,0,0,0
4.7,67.8,86.03451257437368,55.0,41.7,37.16874281503007,48.400000000000006,18.900000000000002,21.330439776467333
51.800000000000004,26.700000000000003,27.26857105475928,0,0,0,0,0,0
-45.800000000000004,27.6,148.9259887364479,0,0,0,0,0,0
-11.5,52.0,102.4704617216689,2.9000000000000004,44.900000000000006,86.30451472332798,0,0,0
-12.600000000000001,45.6,105.44631636769255,0,0,0,0,0,0
-42.7,43.6,134.40249904679138,-34.2,41.5,129.49181162655353,-39.7,55.300000000000004,125.6746551459664
69.0,2.7,2.240865499213534,0,0,0,0,0,0
2.6,36.2,85.89188782286413,-16.3,59.400000000000006,105.34485999015116,57.300000000000004,4.4,4.391058780970053
-49.400000000000006,3.0,176.52476722326992,0,0,0,0,0,0
-2.7,69.0,92.24086549921353,-20.1,60.5,108.37810779046521,0,0,0
14.3,62.5,77.11255311726055,0,0,0,0,0,0
54.5,4.9,5.137550257147551,63.800000000000004,12.9,11.43077304705919,0,0,0
12.0,52.6,77.14866215799425,47.300000000000004,1.8,2.1793374535954095,0,0,0
-44.300000000000004,3.2,175.8684289633463,0,0,0,0,0,0
-17.3,50.0,109.08562007918965,8.3,65.2,82.74523309838308,54.800000000000004,43.0,38.12026753459294
41.7,30.6,36.2717035864177,0,0,0,0,0,0
-57.800000000000004,37.6,146.95523174735087,0,0,0,0,0,0
7.2,67.10000000000001,83.87545163592931,0,0,0,0,0,0
7.7,59.0,82.56444046159231,9.0,53.800000000000004,80.50314146130899,8.6,50.7,80.37282466132991
-49.800000000000004,35.1,144.8230807917849,-17.2,34.1,116.76632357929773,-42.2,36.5,139.14252453323857
-33.300000000000004,58.6,119.60781031558757,-51.1,8.200000000000001,170.88348674757034,-48.6,10.0,168.37301901769396
-34.9,24.8,144.60233333732253,-28.400000000000002,33.9,129.95486491061683,0,0,0
-68.4,12.100000000000001,169.96812904010966,-37.2,50.400000000000006,126.43085812016236,0,0,0
19.400000000000002,30.400000000000002,57.455695312195324,31.400000000000002,38.800000000000004,51.01750303284571,-8.200000000000001,56.400000000000006,98.27227521251294
-6.7,51.900000000000006,97.35588218922791,32.6,56.2,59.88321546810161,0,0,0
66.5,16.3,13.772396543165575,0,0,0,0,0,0
31.900000000000002,51.5,58.225202236227695,-29.1,59.300000000000004,116.13834709952239,0,0,0
42.0,52.400000000000006,51.28689336173646,0,0,0,0,0,0
-8.6,36.9,103.1192958383742,0,0,0,0,0,0
51.5,32.0,31.855132382449263,-19.6,57.7,108.76200991742489,0,0,0
-35.2,34.6,135.49250173376333,0,0,0,0,0,0
-15.4,57.1,105.09367469746995,-15.4,47.900000000000006,107.82276077419475,0,0,0
51.800000000000004,19.0,20.142803233043065,53.800000000000004,23.900000000000002,23.95260698441865,-27.900000000000002,30.5,132.4508438216602
13.5,45.1,73.33572775322779,27.6,37.2,53.42696902148067,0,0,0
-18.0,39.800000000000004,114.3353990567437,67.9,2.4000000000000004,2.024339438744664,0,0,0
33.800000000000004,35.5,46.40524233987253,39.5,40.300000000000004,45.57437453818823,0,0,0
15.3,44.7,71.1048540090993,0,0,0,0,0,0
-35.2,34.6,135.49250173376333,-58.2,26.6,155.4374819547489,0,0,0
-56.6,21.700000000000003,159.02356463729322,0,0,0,0,0,0
67.8,17.2,14.234910423176581,0,0,0,0,0,0
-24.200000000000003,37.300000000000004,122.97524772816654,25.1,58.800000000000004,66.88378167371464,7.0,55.0,82.74680538727468
-4.2,39.2,96.1155035662854,0,0,0,0,0,0
1.8,50.7,87.96668433058561,4.7,68.5,86.07490848713796,-46.300000000000004,7.5,170.79875033972885
-33.800000000000004,44.300000000000004,127.34289584829682,0,0,0,0,0,0
-14.700000000000001,54.1,105.20133669803414,15.3,43.5,70.621995944607,-52.7,22.1,157.24902365721235
-23.200000000000003,42.400000000000006,118.68614757373945,-23.3,42.1,118.96207970713759,0,0,0
48.6,25.200000000000003,27.4075754378184,60.0,14.600000000000001,13.676180465476,0,0,0
-13.600000000000001,53.2,104.33992850134223,0,0,0,0,0,0
29.5,50.0,59.4593951503185,-36.4,51.0,125.51641776344619,56.6,21.8,21.064639706876083
-3.9000000000000004,35.6,96.25185419716796,0,0,0,0,0,0
-4.7,68.4,93.93081197456917,-29.6,20.200000000000003,145.6891046718554,-16.1,57.6,105.6164159407265
62.400000000000006,9.1,8.297144969836873,26.200000000000003,48.300000000000004,61.52268932778215,-40.400000000000006,9.9,166.23102353587515
-49.0,44.400000000000006,137.8195695557212,37.7,20.700000000000003,28.76993906347644,0,0,0
41.900000000000006,28.400000000000002,34.12958817200298,26.6,35.2,52.922321653000665,0,0,0
26.900000000000002,60.800000000000004,66.13376224438507,-25.0,26.700000000000003,133.11667808348585,-31.6,61.2,117.3091103799667
-53.5,42.6,141.4710336730969,2.7,36.9,85.8150838748816,-10.8,51.400000000000006,101.86618470110088
-45.0,37.2,140.42059528376237,0,0,0,0,0,0
58.6,26.6,24.41448164540656,-29.8,23.5,141.74101987832185,0,0,0
15.100000000000001,48.300000000000004,72.63922117545061,-39.2,34.6,138.5666674644238,0,0,0
-14.600000000000001,41.5,109.38224059281546,39.0,37.4,43.800263761878625,63.900000000000006,8.200000000000001,7.312545184794605
21.0,36.1,59.81268904501831,0,0,0,0,0,0
-43.800000000000004,51.6,130.32583628886923,0,0,0,0,0,0
-34.1,57.6,120.62612197532825,-34.5,39.0,131.49646835521554,0,0,0
-40.400000000000006,37.0,137.51525185703878,0,0,0,0,0,0
44.7,52.2,49.4258340364498,0,0,0,0,0,0
-39.300000000000004,56.6,124.77403706952408,39.5,40.300000000000004,45.57437453818823,-15.3,63.400000000000006,103.56748964653464
-34.2,11.9,160.8144943807137,-56.2,14.200000000000001,165.8199180572291,0,0,0
-48.5,43.300000000000004,138.24204800269837,0,0,0,0,0,0
-23.5,59.0,111.71764378651028,0,0,0,0,0,0
-4.0,57.0,94.01417569541101,0,0,0,0,0,0
17.5,58.7,73.39930978525003,-19.200000000000003,52.0,110.2656974709475,0,0,0
21.0,36.1,59.81268904501831,0,0,0,0,0,0
53.800000000000004,23.900000000000002,23.95260698441865,36.1,24.400000000000002,34.05477157241999,0,0,0
-24.900000000000002,52.800000000000004,115.24813877128474,22.400000000000002,57.6,68.74949449286676,-27.8,38.1,126.11668863545984
-33.1,55.1,120.99433058440798,55.800000000000004,37.0,33.54765908804816,-4.9,42.800000000000004,96.5311280126151
58.7,22.8,21.226950262812778,9.700000000000001,44.6,77.72989295931345,3.9000000000000004,64.60000000000001,86.54516010789678
-18.0,39.800000000000004,114.3353990567437,7.4,45.2,80.7022021912167,59.1,1.2000000000000002,1.1632062452411365
-33.5,46.2,125.94617612244934,40.1,22.400000000000002,29.187878033938812,64.0,28.3,23.854415229612208
-52.2,23.3,155.9459192711824,0,0,0,0,0,0
43.7,45.900000000000006,46.40653340430344,0,0,0,0,0,0
60.900000000000006,22.900000000000002,20.607579456013035,-11.8,68.10000000000001,99.83029670312341,0,0,0
53.5,17.0,17.628019367819636,-8.9,59.7,98.47913511891423,0,0,0
58.2,7.300000000000001,7.149248015679994,0,0,0,0,0,0
-43.5,5.7,172.53480914387856,-31.700000000000003,35.4,131.84381650673913,-40.900000000000006,22.6,151.07639828636837
-17.900000000000002,35.7,116.62921215755222,-38.300000000000004,33.6,138.74002198472124,-57.0,4.9,175.086652737452
-22.8,55.1,112.4794343971031,8.200000000000001,65.2,82.83172523763928,0,0,0
19.5,40.5,64.29004621918874,0,0,0,0,0,0
58.6,12.100000000000001,11.66673540367119,0,0,0,0,0,0
33.1,43.7,52.85836227795326,0,0,0,0,0,0
-17.2,51.1,108.60297115508844,0,0,0,0,0,0
4.7,68.10000000000001,86.05192631546355,34.6,11.700000000000001,18.682980951078516,-55.0,11.5,168.19011704297174
62.5,21.5,18.98321705922621,0,0,0,0,0,0
-67.5,10.200000000000001,171.4069834589695,-42.7,18.400000000000002,156.68814489043424,0,0,0
37.1,22.700000000000003,31.460789469792836,-49.0,36.0,143.69550287742476,0,0,0
-17.400000000000002,37.5,114.89130012486581,-17.1,57.800000000000004,106.48073286556232,0,0,0
1.2000000000000002,60.6,88.865578369023,24.3,62.400000000000006,68.72291329342234,21.5,54.300000000000004,68.39898828936619
-4.0,61.5,93.72131326474975,59.5,34.2,29.88985494620047,0,0,0
39.5,27.700000000000003,35.040666628975956,0,0,0,0,0,0
-27.3,41.2,123.52930537907746,-31.6,61.2,117.3091103799667,25.0,45.5,61.213381689985965
-22.3,27.400000000000002,129.14106122033695,0,0,0,0,0,0
-30.900000000000002,40.0,127.68608622501462,0,0,0,0,0,0
15.100000000000001,32.1,64.80747287051639,69.4,2.7,2.227962901191452,0,0,0
58.2,26.3,24.31773647328835,58.400000000000006,26.1,24.08071819306856,0,0,0
-38.300000000000004,14.600000000000001,159.13310123116042,0,0,0,0,0,0
-0.7000000000000001,55.1,90.72785640947237,-7.9,40.6,101.01109517691016,0,0,0
64.10000000000001,21.8,18.78284045306798,0,0,0,0,0,0
-40.2,44.2,132.28659055496666,47.5,31.1,33.21424639278979,0,0,0
-53.900000000000006,41.900000000000006,142.13973777188542,24.1,36.0,56.19988949886701,0,0,0
65.8,17.900000000000002,15.218272547678575,0,0,0,0,0,0
-18.0,57.400000000000006,107.41084312171486,0,0,0,0,0,0
57.1,28.0,26.121843720120328,49.2,21.3,23.409081041750554,0,0,0
-6.5,37.2,99.91130040636773,56.300000000000004,26.1,24.871869423777326,-23.700000000000003,34.1,124.79986699280292
48.300000000000004,29.900000000000002,31.7594800848128,-33.300000000000004,37.7,131.45381071842235,64.5,14.600000000000001,12.754343481829794
-49.800000000000004,32.1,147.19504966189868,0,0,0,0,0,0
-37.2,3.3000000000000003,174.9305798673875,-54.7,12.200000000000001,167.42683713848362,0,0,0
-1.5,57.800000000000004,91.48658102398892,31.400000000000002,59.0,61.97794059866463,0,0,0
36.2,39.300000000000004,47.351221232885294,-27.700000000000003,28.3,134.38614013689065,0,0,0
-49.300000000000004,35.300000000000004,144.39641451526288,0,0,0,0,0,0
3.0,53.400000000000006,86.7845160082518,3.5,61.800000000000004,86.7585560178607,0,0,0
-26.8,45.1,120.7202649826627,31.400000000000002,32.4,45.897979438601816,-43.1,35.0,140.92115835425653
32.4,41.0,51.682660945994165,44.2,32.5,36.32682595212024,51.7,13.8,14.945211755820475
-40.5,27.8,145.53352674860582,0,0,0,0,0,0
-39.7,55.300000000000004,125.6746551459664,0,0,0,0,0,0
37.7,2.1,3.188247304982627,-68.9,9.8,171.90482699297777,0,0,0
-26.8,49.2,118.57781250168472,0,0,0,0,0,0
26.6,36.0,53.53971667682002,67.2,16.400000000000002,13.714811891878451,0,0,0
-4.9,59.5,94.70785224437222,36.1,24.400000000000002,34.05477157241999,0,0,0
-8.1,46.6,99.86061804801496,0,0,0,0,0,0
-52.400000000000006,12.200000000000001,166.89363343153704,29.200000000000003,34.6,49.83795524115997,-52.900000000000006,11.0,168.25333864490514
-19.900000000000002,55.6,109.69298280318971,-36.2,58.0,121.96985094627394,-1.6,36.7,92.49632787520314
52.7,44.0,39.85899869661639,0,0,0,0,0,0
-43.800000000000004,51.6,130.32583628886923,40.1,34.4,40.624819907288725,-9.200000000000001,53.7,99.7216555887398
-3.6,41.800000000000004,94.92241818713599,44.5,13.100000000000001,16.403480912716645,0,0,0
-14.9,31.8,115.1056018220857,0,0,0,0,0,0
-38.400000000000006,27.0,144.8879888155778,0,0,0,0,0,0
11.3,45.900000000000006,76.16953833405951,44.900000000000006,17.900000000000002,21.735375194214406,0,0,0
-67.5,10.200000000000001,171.4069834589695,9.4,52.900000000000006,79.92406836253191,0,0,0
-44.1,11.600000000000001,165.26283249551665,0,0,0,0,0,0
-58.2,26.6,155.4374819547489,28.400000000000002,21.200000000000003,36.740562020121196,-43.300000000000004,0.0,-0.0
-17.900000000000002,30.900000000000002,120.08319909182934,-34.800000000000004,15.3,156.267060195928,65.9,16.3,13.892953142655271
-15.600000000000001,33.4,115.03567282174517,2.4000000000000004,44.0,86.8778695378843,0,0,0
-19.700000000000003,61.6,107.73454631068665,-25.700000000000003,50.300000000000004,117.06405168349994,40.1,56.300000000000004,54.53941032769001
-17.0,60.300000000000004,105.74440298012142,-0.4,56.6,90.40491042878575,10.700000000000001,37.300000000000004,73.99375904636032
-48.900000000000006,36.5,143.26155753372194,28.6,26.3,42.60103321519197,29.3,61.2,64.41685022590431
-28.5,20.700000000000003,144.00850374202514,0,0,0,0,0,0
-25.0,29.5,130.27986306895644,69.4,2.7,2.227962901191452,0,0,0
8.0,60.300000000000004,82.44270314182596,0,0,0,0,0,0
-51.300000000000004,37.6,143.76069081761017,-2.2,48.6,92.59186670523499,0,0,0
-21.1,46.900000000000006,114.22266545454757,-26.0,50.0,117.47443162627712,0,0,0
-22.0,62.300000000000004,109.4496554778235,49.0,3.4000000000000004,3.9692634567195,0,0,0
-10.8,39.5,105.2919332918101,-60.1,22.200000000000003,159.7265586353083,21.8,40.5,61.707681250500606
23.700000000000003,33.7,54.88265616462868,42.800000000000004,25.700000000000003,30.98343903886132,0,0,0
33.800000000000004,46.2,53.81073298598491,0,0,0,0,0,0
-30.200000000000003,49.900000000000006,121.18276314957193,-53.800000000000004,13.8,165.61348102116588,-48.6,10.0,168.37301901769396
-26.400000000000002,39.800000000000004,123.55697652374579,0,0,0,0,0,0
56.300000000000004,0.8,0.8140948310577512,-63.2,16.400000000000002,165.45296073791107,48.0,1.3,1.5513814529560592
-30.400000000000002,35.0,130.97664768096666,-52.0,2.3000000000000003,177.4674142883274,0,0,0
-63.0,16.0,165.7499673021964,31.0,16.8,28.454835477789842,-26.5,39.0,124.19560540246076
28.1,23.3,39.66489425934427,-36.6,31.700000000000003,139.10350121790609,0,0,0
-17.6,36.4,115.80453239994712,-5.9,60.300000000000004,95.58826697524773,0,0,0
-2.8000000000000003,57.6,92.7830207538566,25.6,27.3,46.84062978606896,-53.5,41.400000000000006,142.2661569697712
-38.2,22.3,149.72491490238124,0,0,0,0,0,0
-59.7,32.300000000000004,151.58490437477607,-49.300000000000004,47.1,136.30735309478007,0,0,0
1.4000000000000001,64.3,88.7526995417106,0,0,0,0,0,0
-55.5,0.5,179.48383577023517,0,0,0,0,0,0
-64.4,5.0,175.56047600110531,0,0,0,0,0,0
51.300000000000004,23.3,24.427122883276454,-6.7,51.900000000000006,97.35588218922791,-47.300000000000004,26.6,150.64799789058765
-32.0,46.0,124.8244891569568,66.4,5.7,4.90643461506231,-62.1,27.400000000000002,156.1917850028124
51.900000000000006,42.5,39.313445367283784,0,0,0,0,0,0
-52.0,22.1,156.97450799147197,-33.0,33.300000000000004,134.74074484849862,0,0,0
27.700000000000003,39.0,54.61548188565531,40.7,23.200000000000003,29.684202707487415,-40.2,44.300000000000004,132.2221466567785
-55.6,22.8,157.7028421232128,0,0,0,0,0,0
60.300000000000004,2.6,2.4689355139242792,27.900000000000002,48.800000000000004,60.24247620998999,51.7,23.1,24.075498255078834
33.4,25.1,36.924752372514384,0,0,0,0,0,0
-21.1,37.0,119.69482675564613,13.700000000000001,52.6,75.40129929954665,-14.0,67.8,101.66701202916855
-45.6,40.400000000000006,138.46018322898644,38.900000000000006,7.2,10.486202614895234,0,0,0
34.2,20.400000000000002,30.815705751729187,44.0,46.900000000000006,46.82729837677422,63.1,14.9,13.286061017988915
61.900000000000006,1.4000000000000001,1.2956448803643867,46.7,22.6,25.82419876768865,0,0,0
-59.300000000000004,31.400000000000002,152.0982898445929,-26.900000000000002,40.300000000000004,123.72286419069378,0,0,0
-4.6000000000000005,51.400000000000006,95.11401383139514,0,0,0,0,0,0
56.300000000000004,24.3,23.345817032044472,0,0,0,0,0,0
31.3,45.800000000000004,55.65106005388803,-15.9,46.800000000000004,108.76486329289628,0,0,0
-40.2,44.2,132.28659055496666,-27.1,28.1,133.96214650669864,-28.200000000000003,31.6,131.7458838583062
-21.3,43.7,115.98526087164441,-7.1000000000000005,34.800000000000004,101.53139490319698,2.2,59.0,87.86453655762335
8.200000000000001,50.800000000000004,80.8305610147783,56.0,5.7,5.811876007984291,0,0,0
47.7,17.400000000000002,20.04095181220426,0,0,0,0,0,0
-36.6,59.1,121.76949157859751,12.600000000000001,54.300000000000004,76.93604587261369,5.0,51.1,84.41154884310457
-38.6,12.3,162.3253720802859,-39.1,34.1,138.9075764766944,0,0,0
-23.5,34.2,124.4943003791699,60.900000000000006,4.7,4.413094048694329,17.0,46.1,69.75786372358822
53.7,39.0,35.989290453182356,47.2,31.8,33.96928451402607,0,0,0
50.400000000000006,44.1,41.18592516570965,48.400000000000006,9.0,10.533861809684488,0,0,0
0.7000000000000001,57.7,89.30493798611923,-32.7,50.7,122.82081894747586,0,0,0
12.600000000000001,38.400000000000006,71.83404347077447,55.7,22.900000000000002,22.349086041534438,41.400000000000006,43.400000000000006,46.351065082719636
31.700000000000003,53.1,59.16335536035669,-26.6,31.3,130.3592225516404,0,0,0
-59.400000000000006,33.0,150.94539590092285,-17.6,36.4,115.80453239994712,0,0,0
-40.2,2.1,177.00965502483461,0,0,0,0,0,0
-37.1,41.1,132.07182158650267,-37.2,50.400000000000006,126.43085812016236,65.2,23.700000000000003,19.976050391453743
-43.900000000000006,50.7,130.88855880192122,0,0,0,0,0,0
39.900000000000006,41.1,45.848764271553584,0,0,0,0,0,0
37.7,52.2,54.16234704572171,-20.700000000000003,34.800000000000004,120.74534928177333,0,0,0
-15.5,58.0,104.96215525432655,0,0,0,0,0,0
-43.2,47.300000000000004,132.40605327227559,0,0,0,0,0,0
-49.300000000000004,21.200000000000003,156.73131436654694,-44.7,37.4,140.08114653873463,0,0,0
55.7,15.100000000000001,15.168043117340646,-25.900000000000002,55.5,115.01689347810002,0,0,0
30.900000000000002,37.6,50.58634341283914,28.0,26.3,43.20679520561871,0,0,0
11.100000000000001,61.300000000000004,79.73628473702774,-35.0,3.2,174.77605240373157,0,0,0
29.8,19.1,32.657418437387534,0,0,0,0,0,0
57.300000000000004,15.600000000000001,15.229732891908515,49.400000000000006,3.6,4.168032976747494,0,0,0
