-16.3,59.400000000000006,105.34485999015116,-38.400000000000006,51.400000000000006,126.76273608841721,49.6,8.1,9.274898017160321
39.7,42.800000000000004,47.151919909968555,32.7,12.5,20.920005489769675,23.5,43.1,61.39885520625204
62.7,29.400000000000002,25.12185814910437,0,0,0,0,0,0
56.5,9.700000000000001,9.741651297474434,0,0,0,0,0,0
-34.300000000000004,36.7,133.0639784170726,35.9,37.6,46.32497226937688,-22.3,56.400000000000006,111.57335033141395
61.0,1.6,1.5024956157010674,0,0,0,0,0,0
-20.900000000000002,53.800000000000004,111.22994543642227,-31.200000000000003,35.2,131.5526131481348,-6.7,60.900000000000006,96.27822805754388
42.900000000000006,11.700000000000001,15.255118703057775,0,0,0,0,0,0
40.7,41.2,45.349786738116194,-53.300000000000004,42.2,141.6297613340491,0,0,0
-23.5,49.7,115.30651802856154,33.6,38.1,48.59125903720553,0,0,0
-59.1,11.200000000000001,169.2691704545908,0,0,0,0,0,0
-60.0,35.0,149.74356283647072,0,0,0,0,0,0
-20.8,58.7,109.51148227606154,5.9,62.6,84.61582334408297,0,0,0
54.400000000000006,32.0,30.46554491945988,-61.0,34.2,150.72258010383803,0,0,0
-4.6000000000000005,44.300000000000004,95.92820340744832,-34.300000000000004,36.7,133.0639784170726,0,0,0
-18.0,48.2,110.47784356726152,1.6,49.1,88.13358820566764,0,0,0
-25.3,31.700000000000003,128.59362139922615,0,0,0,0,0,0
-55.300000000000004,36.6,146.5016365834552,-9.4,34.1,105.41139244761031,-46.800000000000004,27.700000000000003,149.37954425104562
-44.900000000000006,36.7,140.73839987130924,0,0,0,0,0,0
-55.7,11.3,168.53190152467405,-52.900000000000006,34.0,147.27024819562973,0,0,0
2.5,50.800000000000004,87.18259881334235,47.800000000000004,35.1,36.29019621834012,-9.1,69.4,97.47022863505917
64.7,26.3,22.12132410105644,-52.400000000000006,12.200000000000001,166.89363343153704,0,0,0
45.1,37.1,39.441274838081256,-1.6,56.6,91.61923745387419,0,0,0
0.7000000000000001,64.10000000000001,89.37432993075276,-29.900000000000002,51.6,120.0904631307022,-64.2,7.6000000000000005,173.24874206841767
52.7,12.700000000000001,13.54917698587228,-33.9,35.0,134.08534102306112,0,0,0
-51.900000000000006,39.5,142.72599898774973,52.6,42.2,38.73942253288245,9.0,50.1,79.81596680397591
-7.4,39.1,100.71694656496175,-24.1,32.300000000000004,126.72772478748706,0,0,0
41.800000000000004,45.400000000000006,47.364079585919484,-55.0,11.3,168.38988281447934,16.1,52.400000000000006,72.920324589057
33.7,32.1,43.60706404786168,-58.7,26.0,156.11000287921317,1.5,69.5,88.76359239714385
49.900000000000006,3.5,4.012171154967765,0,0,0,0,0,0
-0.4,56.6,90.40491042878575,0.8,68.8,89.33380002981687,35.6,27.1,37.2796950710367
-11.5,48.2,103.41927898930331,37.7,11.9,17.518294566536724,0,0,0
61.900000000000006,3.0,2.7746841173153736,0,0,0,0,0,0
2.5,64.3,87.77344732391639,-56.6,11.200000000000001,168.8069180359942,16.3,37.4,66.45103734568285
-30.200000000000003,44.2,124.3431517530787,-28.200000000000003,24.700000000000003,138.78531911298424,0,0,0
-42.400000000000006,1.8,177.56909166295958,-46.1,27.1,149.55075235312034,0,0,0
-59.6,22.900000000000002,158.98181736005205,0,0,0,0,0,0
0.4,47.900000000000006,89.52154949700142,-30.200000000000003,36.6,129.5272883287495,0,0,0
-33.2,21.400000000000002,147.19504966189868,0,0,0,0,0,0
29.1,32.300000000000004,47.983400032228104,-4.0,57.0,94.01417569541101,0,0,0
52.400000000000006,4.1000000000000005,4.4739514835752985,0,0,0,0,0,0
-66.2,20.400000000000002,162.87294677874178,60.0,14.600000000000001,13.676180465476,-29.6,32.6,132.23867784056867
2.5,64.3,87.77344732391639,-35.300000000000004,47.2,126.7921294146559,-56.400000000000006,16.900000000000002,163.31939763276782
-68.4,12.100000000000001,169.96812904010966,40.7,4.3,6.030989245652178,0,0,0
27.5,32.1,49.41340788983143,0,0,0,0,0,0
47.5,24.200000000000003,26.997645318918497,0,0,0,0,0,0
51.400000000000006,3.4000000000000004,3.784479909487907,0,0,0,0,0,0
24.5,58.1,67.13549187810035,-6.2,45.5,97.75954658145697,34.2,53.6,57.45969341274275
67.9,2.4000000000000004,2.024339438744664,-38.6,0.30000000000000004,179.55470497991485,-10.700000000000001,51.5,101.73718614666232
-35.800000000000004,15.4,156.72419150141383,-39.900000000000006,37.7,136.62392989749577,0,0,0
53.2,21.6,22.09789211568872,0,0,0,0,0,0
-49.300000000000004,21.200000000000003,156.73131436654694,0,0,0,0,0,0
-24.900000000000002,52.800000000000004,115.24813877128474,0,0,0,0,0,0
28.5,39.7,54.32603374120661,-45.1,50.800000000000004,131.59851747081382,0,0,0
-22.700000000000003,46.900000000000006,115.82737803964578,0,0,0,0,0,0
-41.900000000000006,55.400000000000006,127.10086124168745,25.6,27.3,46.84062978606896,-48.1,42.6,138.4701365116548
42.1,34.7,39.49630328413477,-42.1,40.2,136.3225108990067,23.700000000000003,33.7,54.88265616462868
31.400000000000002,38.800000000000004,51.01750303284571,0,0,0,0,0,0
-51.1,5.5,173.85678480341554,30.8,39.400000000000006,51.98433951598088,0,0,0
53.800000000000004,18.3,18.785669859568433,0,0,0,0,0,0
-55.1,31.8,150.00935940905572,-47.5,1.0,178.79395122078003,-59.2,4.4,175.7493454253488
-29.5,20.6,145.07320720895584,0,0,0,0,0,0
-34.6,23.200000000000003,146.15734753643596,0,0,0,0,0,0
53.5,14.600000000000001,15.26418018954131,0,0,0,0,0,0
-53.2,2.5,177.30950845812026,9.1,37.4,76.32478376093208,-34.1,32.5,136.37621046256663
34.0,32.2,43.44249246763357,-31.400000000000002,47.900000000000006,123.24613816630793,43.800000000000004,0.0,0.0
66.5,16.3,13.772396543165575,-16.400000000000002,62.800000000000004,104.63572899983966,0,0,0
28.0,61.6,65.55604521958347,-64.9,11.100000000000001,170.2944761934831,48.0,2.1,2.505092867241399
60.1,18.5,17.10942787928878,0,0,0,0,0,0
-52.400000000000006,12.200000000000001,166.89363343153704,0,0,0,0,0,0
31.8,55.7,60.277279127214065,0,0,0,0,0,0
5.9,64.10000000000001,84.74110329442115,0,0,0,0,0,0
42.0,52.400000000000006,51.28689336173646,0,0,0,0,0,0
0.7000000000000001,64.10000000000001,89.37432993075276,-19.0,60.7,107.38089378619236,26.900000000000002,58.5,65.30565394683896
-30.700000000000003,30.400000000000002,135.28131907901155,16.2,39.0,67.44275336529435,0,0,0
-26.700000000000003,32.7,129.23211110208587,42.2,17.400000000000002,22.40744476367267,23.6,41.6,60.43342449522286
-7.800000000000001,69.4,96.41267213673848,0,0,0,0,0,0
43.900000000000006,47.0,46.95322448649158,8.700000000000001,37.1,76.80252724389051,0,0,0
53.0,1.6,1.729158744159304,0,0,0,0,0,0
-29.6,32.6,132.23867784056867,35.1,50.1,54.984960204643336,-27.200000000000003,48.2,119.43670437010371
13.5,45.1,73.33572775322779,0,0,0,0,0,0
19.700000000000003,67.0,73.61508962793599,9.4,52.900000000000006,79.92406836253191,0,0,0
-32.2,47.6,124.07719528013074,0,0,0,0,0,0
36.2,47.0,52.39607655971266,0,0,0,0,0,0
54.5,17.6,17.89712461327498,0,0,0,0,0,0
-21.200000000000003,66.3,107.73212807985465,0,0,0,0,0,0
30.3,25.200000000000003,39.74972727026695,0,0,0,0,0,0
23.8,27.6,49.22818270516165,0,0,0,0,0,0
-56.400000000000006,24.0,156.94869908352698,-33.5,51.7,122.94198864795673,0,0,0
26.400000000000002,54.300000000000004,64.0715423988855,-68.9,9.8,171.90482699297777,0,0,0
-19.700000000000003,57.400000000000006,108.94250628670227,0,0,0,0,0,0
2.9000000000000004,44.900000000000006,86.30451472332798,57.0,35.7,32.0595635980929,56.0,6.800000000000001,6.923448914810532
11.700000000000001,37.9,72.84417023103218,0,0,0,0,0,0
39.1,13.9,19.570234878320562,0,0,0,0,0,0
-48.1,11.8,166.21628281838542,-17.0,54.400000000000006,107.35402463626133,0,0,0
42.0,52.400000000000006,51.28689336173646,-30.700000000000003,43.1,125.46215615796997,0,0,0
-45.2,44.5,135.44711517867682,-36.9,3.3000000000000003,174.88958243896877,59.7,35.300000000000004,30.59539111612525
-5.9,59.2,95.69142746518784,0,0,0,0,0,0
36.2,4.0,6.305445977268625,0,0,0,0,0,0
-55.0,16.5,163.30075576600638,2.6,63.7,87.66269414087618,0,0,0
-47.800000000000004,14.5,163.12496869106812,-53.400000000000006,2.8000000000000003,176.99847567230086,12.600000000000001,49.900000000000006,75.82875258891119
-19.5,49.400000000000006,111.54097591853844,-57.1,0.6000000000000001,179.39796492955278,-65.5,1.0,179.12532322887867
-57.6,11.600000000000001,168.61357120359082,-27.700000000000003,28.3,134.38614013689065,39.1,14.8,20.732487431886657
35.2,42.5,50.367246280098385,0,0,0,0,0,0
31.0,16.8,28.454835477789842,-52.2,18.2,160.77843086218923,0,0,0
-65.5,10.4,170.9779688684897,0,0,0,0,0,0
-54.5,10.200000000000001,169.3993883015326,-24.5,65.4,110.5368410039416,0,0,0
66.2,10.4,8.92817683365633,-33.300000000000004,60.5,118.82896787784317,18.7,47.2,68.38720066470056
67.7,5.800000000000001,4.896692027314953,0,0,0,0,0,0
-37.7,54.400000000000006,124.72252848352892,37.0,49.7,53.33354035482174,-40.2,12.8,162.33811073310727
-58.2,26.6,155.4374819547489,-40.0,44.7,131.8239164164224,-33.6,56.400000000000006,120.78414652632645
-40.2,4.4,173.75368437900988,67.5,0.4,0.33952657096055017,0,0,0
-41.900000000000006,55.400000000000006,127.10086124168745,-22.700000000000003,57.6,111.50926197273272,13.5,32.7,67.56700907787462
-10.8,39.5,105.2919332918101,0,0,0,0,0,0
-15.600000000000001,40.7,110.97144772796572,52.2,8.9,9.675779573186592,-63.7,4.7,175.78017137740463
-46.7,36.800000000000004,141.76158730668848,-20.900000000000002,54.800000000000004,110.87619391847231,11.0,51.1,77.85165255157767
-23.5,35.6,123.42929529760251,56.900000000000006,31.3,28.81465907248977,0,0,0
-42.400000000000006,53.5,128.39764682802897,-12.100000000000001,40.6,106.595611917408,19.200000000000003,31.700000000000003,58.79762290603163
27.5,45.2,58.683372788239524,31.900000000000002,51.5,58.225202236227695,45.7,20.400000000000002,24.05548265151399
-63.300000000000004,26.200000000000003,157.51523601084554,0,0,0,0,0,0
27.5,61.6,65.94265054998827,-37.5,15.5,157.54306100005786,0,0,0
51.7,13.8,14.945211755820475,0,0,0,0,0,0
57.300000000000004,0.8,0.7998891047515946,0,0,0,0,0,0
-31.6,56.300000000000004,119.30457657741172,0,0,0,0,0,0
48.800000000000004,37.300000000000004,37.3922803791792,44.400000000000006,24.6,28.988822521191544,51.800000000000004,22.200000000000003,23.198590513648185
-7.4,39.1,100.71694656496175,0,0,0,0,0,0
52.400000000000006,18.8,19.736901495500884,33.800000000000004,60.5,60.80888203847286,0,0,0
9.1,35.4,75.5835645043615,0,0,0,0,0,0
-15.4,42.800000000000004,109.78939500767896,56.1,26.400000000000002,25.20112364547507,23.8,27.6,49.22818270516165
-40.0,16.900000000000002,157.0959421963631,11.8,52.900000000000006,77.42532815854887,0,0,0
-50.6,4.6000000000000005,174.8055710922652,34.1,20.3,30.765673381713388,-30.200000000000003,36.6,129.5272883287495
-26.1,57.5,114.41391767726365,0,0,0,0,0,0
-5.4,47.800000000000004,96.4454180362597,45.2,42.5,43.236604826608385,-18.0,57.400000000000006,107.41084312171486
11.3,57.1,78.80589441572918,7.800000000000001,37.1,78.1269093501569,0,0,0
-40.300000000000004,49.300000000000004,129.26408276270715,0,0,0,0,0,0
-41.7,16.900000000000002,157.93847939319838,0,0,0,0,0,0
-63.0,11.100000000000001,170.00758547378373,58.6,12.100000000000001,11.66673540367119,14.0,63.2,77.50959428209082
8.6,53.800000000000004,80.91803042717125,67.3,7.9,6.695017656562316,0,0,0
53.400000000000006,30.900000000000002,30.0558927269397,-51.6,39.0,142.91750303482834,0,0,0
-53.5,41.400000000000006,142.2661569697712,0,0,0,0,0,0
0.7000000000000001,57.7,89.30493798611923,0,0,0,0,0,0
-51.1,31.900000000000002,148.02486266954676,-64.0,22.900000000000002,160.3121556909147,-21.3,43.7,115.98526087164441
-51.1,9.0,170.01121047790573,-29.8,23.5,141.74101987832185,0,0,0
-66.5,16.3,166.22760345683443,-43.0,36.0,140.06361685303008,-0.8,55.1,90.83182219936974
56.0,28.3,26.810077963499932,-3.1,49.800000000000004,93.56200863970066,0,0,0
27.700000000000003,39.0,54.61548188565531,0,0,0,0,0,0
-38.300000000000004,33.6,138.74002198472124,0,0,0,0,0,0
45.1,33.5,36.60473573199998,-22.200000000000003,50.300000000000004,113.81435617200626,56.0,13.3,13.360218444764483
-35.7,53.6,123.6653923425298,-45.800000000000004,45.800000000000004,135.0,24.5,31.6,52.21298961966594
-24.0,25.8,132.9299693469589,28.0,26.3,43.20679520561871,-26.200000000000003,53.6,116.04966076495303
36.2,35.5,44.44064474930878,-53.2,5.4,174.2041136177081,-1.3,63.1,91.18025321232378
-40.0,3.6,174.85723544211575,12.700000000000001,43.0,73.54555572700353,-56.7,14.4,165.7499673021964
-54.800000000000004,42.7,142.07438254607598,0,0,0,0,0,0
26.200000000000003,25.0,43.657375973462244,0,0,0,0,0,0
-6.7,64.8,95.90312443502253,29.400000000000002,27.0,42.56335175318987,0,0,0
36.5,36.300000000000004,44.84259440832677,0,0,0,0,0,0
-7.1000000000000005,34.800000000000004,101.53139490319698,-18.1,67.10000000000001,105.09604450940179,0,0,0
58.2,13.4,12.965853852810074,-45.6,40.400000000000006,138.46018322898644,0,0,0
33.9,59.0,60.119346967824164,50.800000000000004,28.400000000000002,29.207596471142715,0,0,0
54.300000000000004,43.7,38.826701157317125,0,0,0,0,0,0
30.200000000000003,54.400000000000006,60.9632840612886,0,0,0,0,0,0
-35.1,57.2,121.53479190518829,4.5,46.300000000000004,84.44873161412067,56.2,1.7000000000000002,1.7326180307504189
-12.200000000000001,67.4,100.25995555642142,-47.0,38.1,140.9704512698138,-45.5,41.6,137.563770211465
-41.2,50.6,129.1534887274111,0,0,0,0,0,0
47.1,15.200000000000001,17.885804812356334,0,0,0,0,0,0
40.800000000000004,2.4000000000000004,3.366460663429801,60.7,28.400000000000002,25.07370889034804,0,0,0
45.2,50.7,48.28239795884251,0,0,0,0,0,0
49.5,36.0,36.02737338510361,37.4,4.7,7.162723338859866,-60.900000000000006,27.0,156.08990769989913
-41.1,34.7,139.82619164351124,45.6,44.900000000000006,44.55683706235723,-55.300000000000004,36.2,146.79079218269064
37.2,27.700000000000003,36.67224157952249,-51.300000000000004,37.6,143.76069081761017,-39.0,55.300000000000004,125.1931788884915
47.300000000000004,13.200000000000001,15.592810939266347,2.2,59.0,87.86453655762335,0,0,0
19.8,47.2,67.24236368054666,29.3,22.400000000000002,37.39809756904868,-42.1,19.0,155.71003816408685
-64.0,2.2,178.03123279347622,-48.5,11.4,166.77265001436203,19.400000000000002,58.800000000000004,71.74062502847802
-53.800000000000004,13.8,165.61348102116588,0,0,0,0,0,0
-17.3,54.900000000000006,107.49059841934238,28.0,21.200000000000003,37.13092444820949,31.900000000000002,51.5,58.225202236227695
-53.6,2.6,177.2229038930745,0,0,0,0,0,0
-32.4,49.7,123.10079089925875,-4.800000000000001,64.0,94.28915332881901,43.6,30.700000000000003,35.150465643672966
-56.1,35.300000000000004,147.82052172387642,65.60000000000001,13.5,11.628705117752279,38.7,4.0,5.901089912204367
-1.6,36.7,92.49632787520314,0,0,0,0,0,0
1.0,42.0,88.63607246839707,-19.900000000000002,55.6,109.69298280318971,0,0,0
30.900000000000002,37.6,50.58634341283914,14.4,39.0,69.7343025290525,55.7,22.900000000000002,22.349086041534438
-37.9,5.0,172.48459015671807,37.6,28.400000000000002,37.06444962991118,43.7,22.400000000000002,27.139033409188936
-33.0,28.900000000000002,138.7895001930724,-31.3,15.9,153.07001248719135,0,0,0
-55.5,33.6,148.80906075878127,47.300000000000004,13.200000000000001,15.592810939266347,28.1,23.3,39.66489425934427
-58.900000000000006,35.800000000000004,148.70835380811272,0,0,0,0,0,0
-16.900000000000002,47.6,109.54700024879172,-9.1,57.800000000000004,98.94717313833314,0,0,0
54.7,13.600000000000001,13.962281659379306,0,0,0,0,0,0
-30.0,53.5,119.28142706105902,0,0,0,0,0,0
-40.0,3.6,174.85723544211575,0.6000000000000001,44.2,89.22227700573637,-59.800000000000004,22.8,159.12960654725637
-31.6,61.2,117.3091103799667,35.5,40.1,48.48195827930449,0,0,0
-26.700000000000003,62.0,113.29889424615808,30.400000000000002,54.800000000000004,60.98091714839494,26.900000000000002,38.900000000000006,55.33549411468665
45.800000000000004,4.1000000000000005,5.115462535880659,0,0,0,0,0,0
0.8,68.8,89.33380002981687,47.2,31.8,33.96928451402607,41.400000000000006,25.8,31.93068210371782
65.8,17.900000000000002,15.218272547678575,0,0,0,0,0,0
4.9,47.1,84.06065838030436,43.900000000000006,11.200000000000001,14.312291661530596,36.5,37.1,45.467074812314195
-55.7,33.9,148.67457054732662,0,0,0,0,0,0
40.1,56.300000000000004,54.53941032769001,-17.3,54.900000000000006,107.49059841934238,0,0,0
11.600000000000001,37.9,72.98229531209134,-23.3,42.1,118.96207970713759,21.8,52.5,67.44991336869526
-21.0,45.900000000000006,114.58486885811203,52.0,10.700000000000001,11.627415996955722,36.2,58.900000000000006,58.42507376436758
-35.7,2.9000000000000004,175.35591807443896,0,0,0,0,0,0
47.0,8.200000000000001,9.8966719676691,2.6,36.2,85.89188782286413,0,0,0
-56.1,28.400000000000002,153.14969480951387,0,0,0,0,0,0
48.2,2.3000000000000003,2.7319586803850746,-50.300000000000004,30.900000000000002,148.4370067289941,0,0,0
-63.6,15.600000000000001,166.2184027643464,0,0,0,0,0,0
-52.0,12.4,166.58764235813157,0,0,0,0,0,0
25.8,52.7,63.915313767742184,-66.3,1.6,178.61756475187698,0,0,0
16.2,56.400000000000006,73.97413255155026,0,0,0,0,0,0
-45.6,49.2,132.82525588538994,-29.0,52.900000000000006,118.73173643579206,-26.8,45.1,120.7202649826627
-34.6,17.7,152.9074996999121,-23.5,35.6,123.42929529760251,20.5,54.6,69.4209582817465
39.900000000000006,41.1,45.848764271553584,0,0,0,0,0,0
-41.1,34.7,139.82619164351124,-49.1,3.4000000000000004,176.0387948213517,0,0,0
-31.6,27.5,138.9684758425619,43.2,25.6,30.650667957052864,-0.30000000000000004,59.400000000000006,90.2893701634406
35.0,43.900000000000006,51.43581743655889,0,0,0,0,0,0
-14.9,31.8,115.1056018220857,0,0,0,0,0,0
27.6,62.1,66.03751102542182,0,0,0,0,0,0
41.400000000000006,25.8,31.93068210371782,-47.300000000000004,26.6,150.64799789058765,0,0,0
-40.0,44.7,131.8239164164224,-42.400000000000006,1.8,177.56909166295958,0,0,0
-38.5,58.400000000000006,123.39473107203273,50.800000000000004,28.1,28.949157744202953,0,0,0
34.5,60.800000000000004,60.427940792796576,39.2,31.900000000000002,39.13785218174986,3.9000000000000004,45.1,85.0576708952471
55.800000000000004,37.0,33.54765908804816,0,0,0,0,0,0
64.3,24.3,20.70238181483914,-29.900000000000002,51.6,120.0904631307022,0,0,0
-51.5,10.200000000000001,168.79708230537292,-37.4,8.8,166.7594800848128,0,0,0
-40.300000000000004,49.300000000000004,129.26408276270715,40.300000000000004,34.9,40.89272539474287,0,0,0
-13.4,54.2,103.8869064137966,42.800000000000004,25.700000000000003,30.98343903886132,39.2,32.2,39.40066066347943
-45.800000000000004,45.800000000000004,135.0,-48.400000000000006,26.6,151.20738673539918,58.400000000000006,26.1,24.08071819306856
58.7,21.700000000000003,20.28815966687079,37.300000000000004,46.1,51.023310233695426,-68.60000000000001,2.5,177.91288502894625
56.400000000000006,2.5,2.538045145139802,34.5,60.800000000000004,60.427940792796576,58.7,21.700000000000003,20.28815966687079
-32.800000000000004,36.0,132.33699923393286,-15.200000000000001,32.4,115.13295499291334,0,0,0
49.800000000000004,5.0,5.733374758371869,-63.6,16.1,165.7943055525132,0,0,0
-47.800000000000004,39.1,140.71712108318326,43.6,30.700000000000003,35.150465643672966,-48.900000000000006,14.8,163.1611150350537
-5.7,60.5,95.38222727413462,0,0,0,0,0,0
-11.9,62.300000000000004,100.81387751362496,0,0,0,0,0,0
-41.300000000000004,47.5,131.0061004131959,0,0,0,0,0,0
68.7,7.800000000000001,6.477459761941944,-40.900000000000006,42.1,134.17168499485263,-22.200000000000003,65.8,108.64367569378128
-28.5,43.0,123.53604698430745,-46.400000000000006,41.0,138.5355196080636,0,0,0
-55.7,11.3,168.53190152467405,0,0,0,0,0,0
61.400000000000006,26.5,23.344838995098847,15.700000000000001,43.0,69.94203901217892,0,0,0
-63.2,16.400000000000002,165.45296073791107,15.600000000000001,40.5,68.93405434688128,43.300000000000004,51.7,50.053011854166776
-63.300000000000004,26.200000000000003,157.51523601084554,-32.9,33.300000000000004,134.65380614953904,2.1,53.400000000000006,87.74795565459745
-63.6,16.1,165.7943055525132,5.9,64.10000000000001,84.74110329442115,-44.1,39.5,138.14946267629827
28.6,57.7,63.63389170228263,-28.6,47.2,121.21302186846502,0,0,0
44.900000000000006,2.6,3.314094774290512,-36.6,24.700000000000003,145.98602762332712,-7.9,38.300000000000004,101.65473741585465
-23.8,42.0,119.5387822595581,11.100000000000001,55.7,78.72963642819265,0,0,0
-63.1,9.5,171.43815570603354,0,0,0,0,0,0
46.2,20.8,24.238057733161945,-34.2,39.400000000000006,130.95864414556848,0,0,0
-0.1,40.400000000000006,90.14182094678041,0,0,0,0,0,0
24.0,46.900000000000006,62.89994436014885,-49.400000000000006,25.6,152.6059680625825,35.0,39.6,48.52851617585673
-44.800000000000004,9.1,168.5180086452519,32.800000000000004,39.7,50.4366025654433,0,0,0
39.6,56.6,55.021569881716154,57.5,16.8,16.28698558620882,-16.400000000000002,62.800000000000004,104.63572899983966
37.1,22.700000000000003,31.460789469792836,32.1,18.0,29.28142706105902,-14.9,31.8,115.1056018220857
53.1,44.0,39.64600286524797,0,0,0,0,0,0
45.400000000000006,20.900000000000002,24.719093848783455,39.2,32.2,39.40066066347943,-46.400000000000006,41.0,138.5355196080636
20.900000000000002,60.400000000000006,70.9130244373041,0,0,0,0,0,0
-17.6,30.6,119.90593717496341,0,0,0,0,0,0
45.2,18.2,21.932420948981974,-51.300000000000004,28.200000000000003,151.20207014983126,-36.4,51.0,125.51641776344619
18.7,47.2,68.38720066470056,-23.900000000000002,64.9,110.21667665779997,-19.1,30.0,122.48354850793388
