-16.3,59.400000000000006,105.34485999015116,-38.400000000000006,51.400000000000006,126.76273608841721,49.6,8.1,9.274898017160321
45.0,29.5,33.247067749335855,60.900000000000006,25.400000000000002,22.639903107463514,0,0,0
37.1,22.700000000000003,31.460789469792836,-55.6,13.9,165.96375653207352,0,0,0
-24.0,25.8,132.9299693469589,-34.2,11.9,160.8144943807137,0,0,0
11.600000000000001,37.9,72.98229531209134,40.7,23.200000000000003,29.684202707487415,-46.400000000000006,18.6,158.15602307756245
-42.1,41.300000000000004,135.54958294768895,50.5,16.400000000000002,17.991333426942468,12.700000000000001,43.0,73.54555572700353
-29.400000000000002,24.900000000000002,139.73744334801012,6.0,50.400000000000006,83.21102542556122,-27.900000000000002,63.0,113.88649992163474
-27.3,41.2,123.52930537907746,41.300000000000004,51.2,51.10894222957556,0,0,0
9.600000000000001,52.300000000000004,79.59877720579179,-40.800000000000004,46.900000000000006,131.02118291226572,34.9,47.6,53.751380932684974
-66.60000000000001,4.0,176.56294080574548,0,0,0,0,0,0
33.6,10.5,17.35402463626132,21.8,32.7,56.309932474020215,0,0,0
-49.800000000000004,35.1,144.8230807917849,-22.0,62.300000000000004,109.4496554778235,52.0,10.700000000000001,11.627415996955722
-28.6,47.2,121.21302186846502,0,0,0,0,0,0
27.6,62.1,66.03751102542182,0,0,0,0,0,0
29.5,50.0,59.4593951503185,0,0,0,0,0,0
-25.6,64.60000000000001,111.61767164634884,35.5,51.300000000000004,55.31646361773763,0,0,0
51.800000000000004,2.1,2.3215305898327188,-27.200000000000003,47.300000000000004,119.90117764809513,-24.0,38.400000000000006,122.0053832080835
37.6,28.400000000000002,37.06444962991118,35.9,21.400000000000002,30.79918149983127,0,0,0
-44.300000000000004,27.400000000000002,148.26278799782546,19.200000000000003,65.7,73.70966076807477,63.6,27.5,23.38316979774474
-34.800000000000004,60.400000000000006,119.94878000740901,37.6,46.1,50.798688293823325,-63.900000000000006,16.3,165.68981778322038
60.0,33.5,29.176079067978527,-55.7,1.6,178.35461319275444,57.300000000000004,15.600000000000001,15.229732891908515
25.900000000000002,63.300000000000004,67.74745196686091,0,0,0,0,0,0
-52.0,22.1,156.97450799147197,49.6,33.0,33.63671951577898,10.9,38.2,74.0744159169297
-10.8,39.5,105.2919332918101,0,0,0,0,0,0
12.0,42.800000000000004,74.33789365467396,0,0,0,0,0,0
55.800000000000004,37.0,33.54765908804816,-60.1,22.200000000000003,159.7265586353083,0,0,0
44.7,44.1,44.612872245849054,0,0,0,0,0,0
39.7,42.1,46.680567650313705,46.1,0.1,0.12428566083836103,0,0,0
-8.4,43.6,100.90502204523445,0,0,0,0,0,0
16.0,50.400000000000006,72.38742215707619,44.900000000000006,17.900000000000002,21.735375194214406,58.6,29.8,26.95481237239605
11.8,52.900000000000006,77.42532815854887,0,0,0,0,0,0
-49.2,20.3,157.5788766610529,41.7,34.0,39.19200338190325,0,0,0
-35.7,40.0,131.7489117230266,0,0,0,0,0,0
34.2,55.2,58.21908490701659,29.8,43.900000000000006,55.83073169155127,31.400000000000002,32.4,45.897979438601816
37.0,6.6000000000000005,10.113952145791723,57.800000000000004,25.400000000000002,23.722913293422327,8.200000000000001,65.2,82.83172523763928
50.5,16.400000000000002,17.991333426942468,-67.3,11.5,170.30314304324835,0,0,0
-0.8,55.1,90.83182219936974,-33.300000000000004,37.7,131.45381071842235,-10.3,49.5,101.75442145842783
37.0,6.6000000000000005,10.113952145791723,-61.800000000000004,19.0,162.91030168333,-64.9,9.5,171.6722415795225
-37.7,53.2,125.32316437641832,0,0,0,0,0,0
-51.900000000000006,39.5,142.72599898774973,0,0,0,0,0,0
-40.900000000000006,52.900000000000006,127.70965001381725,-22.700000000000003,57.6,111.50926197273272,0,0,0
-54.5,10.200000000000001,169.3993883015326,55.6,2.3000000000000003,2.3687985892867385,0,0,0
-57.400000000000006,2.8000000000000003,177.2072976342867,68.5,2.9000000000000004,2.4242131105346134,0,0,0
14.3,39.800000000000004,70.23681559214342,0,0,0,0,0,0
-38.300000000000004,14.600000000000001,159.13310123116042,0.2,37.0,89.69029610004117,0,0,0
0.4,66.7,89.6564012433848,0,0,0,0,0,0
35.0,43.900000000000006,51.43581743655889,-15.0,55.900000000000006,105.02069266662143,-59.800000000000004,27.700000000000003,155.14592294723252
32.4,55.6,59.76919853029164,-37.1,32.2,139.04448557418112,-21.8,52.300000000000004,112.62764335954749
-40.900000000000006,42.1,134.17168499485263,0,0,0,0,0,0
-37.5,52.6,125.48612500805204,-6.800000000000001,39.5,99.76783413355949,0,0,0
-39.2,46.400000000000006,130.19204603696954,41.7,34.0,39.19200338190325,0,0,0
32.1,18.0,29.28142706105902,0,0,0,0,0,0
-8.1,46.6,99.86061804801496,-30.200000000000003,52.2,120.05127291921293,37.4,39.6,46.63657704161672
14.100000000000001,34.9,68.00072723676755,27.700000000000003,56.2,63.76211602799083,0,0,0
-62.300000000000004,18.3,163.6303782396502,-41.6,17.6,157.06789956241022,0,0,0
-41.2,52.800000000000004,127.96502408956884,58.2,26.3,24.31773647328835,4.2,57.5,85.82233619915571
-28.400000000000002,33.9,129.95486491061683,-22.3,27.400000000000002,129.14106122033695,51.5,32.0,31.855132382449263
-45.1,30.700000000000003,145.75650799244673,34.2,20.400000000000002,30.815705751729187,0,0,0
39.6,46.1,49.3373499122554,-8.5,63.6,97.61234546262543,0,0,0
47.300000000000004,18.8,21.675990249577545,-40.2,49.7,128.96777185301846,0,0,0
64.0,26.8,22.7214981532193,0,0,0,0,0,0
11.9,48.2,76.13169678247661,-15.4,51.400000000000006,106.6787887619912,0,0,0
44.400000000000006,10.700000000000001,13.549408411972092,32.5,37.9,49.38625786887525,0,0,0
54.5,2.3000000000000003,2.4165530831581297,-50.1,27.200000000000003,151.5018376721362,-26.900000000000002,38.900000000000006,124.66450588531336
-31.1,32.2,134.00443894969183,45.300000000000004,32.6,35.74055722978036,-22.700000000000003,63.800000000000004,109.58552674718493
-42.1,21.200000000000003,153.27186829695978,-24.1,46.6,117.34653082242798,67.7,5.800000000000001,4.896692027314953
31.0,16.8,28.454835477789842,-53.300000000000004,43.0,141.10499944520024,55.0,34.300000000000004,31.94916496331546
38.0,33.1,41.0575794117149,0,0,0,0,0,0
48.900000000000006,41.6,40.38833614783772,0,0,0,0,0,0
-19.5,48.1,112.0678995624102,-47.300000000000004,38.400000000000006,140.92894994198963,0,0,0
-27.1,28.1,133.96214650669864,-38.6,18.5,154.39278275278807,0,0,0
36.9,37.5,45.462052721430766,47.7,22.1,24.858872882630994,-21.200000000000003,66.3,107.73212807985465
0.8,68.8,89.33380002981687,-52.0,10.600000000000001,168.47833242364322,0,0,0
-12.200000000000001,59.300000000000004,101.62545511916446,-23.3,42.1,118.96207970713759,-7.300000000000001,59.6,96.9829903323912
-55.1,31.8,150.00935940905572,46.800000000000004,35.4,37.10423490570622,-59.800000000000004,27.700000000000003,155.14592294723252
-36.6,59.1,121.76949157859751,28.1,23.3,39.66489425934427,31.0,31.200000000000003,45.18423016737505
25.5,45.400000000000006,60.67820990860861,36.0,33.9,43.27918516632713,44.7,38.0,40.36825707825531
-65.10000000000001,12.600000000000001,169.04593735660166,37.300000000000004,35.4,43.502927015485895,0,0,0
64.0,28.3,23.854415229612208,-39.5,37.800000000000004,136.25985933365848,-50.2,8.3,170.61172722346058
37.300000000000004,46.1,51.023310233695426,0,0,0,0,0,0
56.400000000000006,7.1000000000000005,7.175023562486326,-37.300000000000004,50.1,126.66808817792952,-40.5,14.600000000000001,160.17607959622944
-33.7,48.6,124.73804417198626,49.400000000000006,31.3,32.358479427367016,47.300000000000004,47.300000000000004,45.0
37.7,2.1,3.188247304982627,15.100000000000001,48.300000000000004,72.63922117545061,-25.900000000000002,55.0,115.21617244030844
-45.300000000000004,7.6000000000000005,170.47615765150078,0,0,0,0,0,0
33.1,33.4,45.258475447354776,19.200000000000003,31.700000000000003,58.79762290603163,0,0,0
-5.9,60.300000000000004,95.58826697524773,-19.6,55.0,109.61421868681775,-51.400000000000006,21.6,157.20622455551626
-6.2,45.5,97.75954658145697,-9.3,51.6,100.21687962972673,0,0,0
-8.6,36.9,103.1192958383742,27.700000000000003,56.2,63.76211602799083,-50.400000000000006,24.8,153.79988515865267
-26.6,59.2,114.1955431128227,-30.700000000000003,29.400000000000002,136.23914974932862,0,0,0
-35.1,18.5,152.20783117207412,0,0,0,0,0,0
30.1,31.400000000000002,46.210949959642306,35.4,56.900000000000006,58.11243458436104,0,0,0
-29.6,32.6,132.23867784056867,-30.400000000000002,35.0,130.97664768096666,51.400000000000006,19.700000000000003,20.970253717639707
29.3,22.400000000000002,37.39809756904868,3.0,50.7,86.61366567121631,-52.5,8.3,171.01616529066263
46.1,43.900000000000006,43.599715360794356,0,0,0,0,0,0
50.900000000000006,27.3,28.206696174942877,0,0,0,0,0,0
11.5,35.800000000000004,72.19147292269369,-18.1,62.400000000000006,106.17554684291652,-22.8,44.2,117.28636280994998
30.8,59.2,62.51338037571205,-26.8,45.1,120.7202649826627,0,0,0
51.300000000000004,23.3,24.427122883276454,18.5,56.300000000000004,71.80964213317812,-41.400000000000006,36.7,138.44386410112335
-23.400000000000002,53.6,113.584501468431,0,0,0,0,0,0
49.6,8.1,9.274898017160321,-25.0,29.3,130.47221397459387,49.800000000000004,27.3,28.731234739008123
10.200000000000001,59.7,80.30439007661758,47.7,17.400000000000002,20.04095181220426,32.7,12.5,20.920005489769675
49.900000000000006,44.6,41.78994881890405,-69.8,1.0,179.17919971410507,-15.600000000000001,40.7,110.97144772796572
31.400000000000002,38.800000000000004,51.01750303284571,58.2,26.3,24.31773647328835,0,0,0
-8.6,36.9,103.1192958383742,0,0,0,0,0,0
47.300000000000004,0.1,0.12113254576841094,0,0,0,0,0,0
-56.5,27.8,153.80118106210872,63.6,27.5,23.38316979774474,0,0,0
8.200000000000001,65.2,82.83172523763928,16.900000000000002,60.800000000000004,74.466168793056,0,0,0
65.4,19.1,16.28038756880978,-65.0,18.8,163.86850396744967,-54.900000000000006,5.5,174.27907398984178
-29.0,34.800000000000004,129.80557109226518,-37.1,32.1,139.1326866231652,3.2,69.0,87.34470701346706
-66.5,16.3,166.22760345683443,0,0,0,0,0,0
-2.2,48.6,92.59186670523499,0,0,0,0,0,0
30.900000000000002,37.6,50.58634341283914,0,0,0,0,0,0
14.700000000000001,62.6,76.78499022538585,0,0,0,0,0,0
29.400000000000002,31.1,46.60954053007441,-13.4,67.4,101.24452636143468,-14.9,31.8,115.1056018220857
-53.5,41.7,142.06574998316282,-31.700000000000003,35.4,131.84381650673913,0,0,0
49.400000000000006,31.3,32.358479427367016,10.200000000000001,59.7,80.30439007661758,-41.7,7.0,170.4708475973445
25.6,27.3,46.84062978606896,0,0,0,0,0,0
10.700000000000001,37.300000000000004,73.99375904636032,10.9,58.0,79.35648887864775,0,0,0
-35.1,22.3,147.57107681215308,-23.6,47.400000000000006,116.46826785779079,-6.4,37.6,99.65989307844234
14.100000000000001,34.9,68.00072723676755,0,0,0,0,0,0
23.8,46.7,62.99497281625725,-51.300000000000004,23.1,155.75832427154643,0,0,0
55.0,41.7,37.16874281503007,10.5,65.4,80.87897400546801,0,0,0
-34.9,16.8,154.29498253170456,0,0,0,0,0,0
8.9,51.900000000000006,80.2693573393167,39.5,40.300000000000004,45.57437453818823,0,0,0
45.0,32.0,35.41705527646743,24.700000000000003,62.800000000000004,68.52968516876292,0,0,0
63.2,8.1,7.3034725505350035,-2.2,41.5,93.03452613201833,-44.6,43.0,136.04638190709815
-23.8,51.0,115.01689347810002,-49.7,26.400000000000002,152.02333533001078,0,0,0
-39.0,22.5,150.01836063115064,-30.200000000000003,52.2,120.05127291921293,-37.2,3.3000000000000003,174.9305798673875
-45.900000000000006,35.0,142.6734928494321,10.5,49.400000000000006,78.00032641392761,0,0,0
-5.4,47.800000000000004,96.4454180362597,0,0,0,0,0,0
46.300000000000004,44.300000000000004,43.73539789547649,-5.4,50.1,96.15184337928555,17.3,35.2,63.826932076781254
35.800000000000004,45.5,51.803864759648825,0,0,0,0,0,0
-61.0,32.9,151.6600504106737,0,0,0,0,0,0
38.0,33.1,41.0575794117149,-10.8,58.5,100.45990909292912,35.1,1.6,2.6099666712506617
-15.200000000000001,32.4,115.13295499291334,-29.0,25.5,138.67449952082964,11.4,61.6,79.5151845129858
-42.300000000000004,12.200000000000001,163.91158840979298,9.600000000000001,50.6,79.25733393583772,0,0,0
48.1,50.5,46.394348108657745,0,0,0,0,0,0
30.400000000000002,36.4,50.132554439872976,7.800000000000001,37.1,78.1269093501569,0,0,0
67.9,2.4000000000000004,2.024339438744664,7.2,47.300000000000004,81.34488450573755,60.2,29.900000000000002,26.412567759265446
-34.7,50.7,124.38844650256816,33.800000000000004,35.5,46.40524233987253,9.700000000000001,47.1,78.36293367736432
-55.300000000000004,36.2,146.79079218269064,-64.4,5.0,175.56047600110531,0,0,0
-52.0,22.1,156.97450799147197,0,0,0,0,0,0
-25.3,47.2,118.19206275200423,-61.0,34.2,150.72258010383803,0,0,0
48.400000000000006,9.0,10.533861809684488,-3.0,64.5,92.66300076606714,41.300000000000004,43.400000000000006,46.42026554639905
-6.800000000000001,39.5,99.76783413355949,-43.800000000000004,48.5,132.0849645270752,59.2,12.100000000000001,11.551685383288316
33.1,59.400000000000006,60.871740461477216,-3.2,63.900000000000006,92.8668772663394,0,0,0
-10.0,66.4,98.56451864257558,-29.900000000000002,51.6,120.0904631307022,0,0,0
-21.8,45.2,115.74805443985348,-51.300000000000004,23.1,155.75832427154643,-48.900000000000006,36.5,143.26155753372194
63.1,14.9,13.286061017988915,0,0,0,0,0,0
-21.1,42.900000000000006,116.18987369878843,0,0,0,0,0,0
-10.5,47.0,102.59332995610312,-42.1,40.2,136.3225108990067,0,0,0
38.2,21.8,29.712565575883254,0,0,0,0,0,0
-4.6000000000000005,51.400000000000006,95.11401383139514,0,0,0,0,0,0
36.2,47.0,52.39607655971266,1.4000000000000001,64.3,88.7526995417106,0,0,0
-53.800000000000004,42.400000000000006,141.758210991968,18.0,35.1,62.850318302216834,19.700000000000003,35.800000000000004,61.17692025324546
-57.6,11.600000000000001,168.61357120359082,60.1,18.5,17.10942787928878,0,0,0
-38.300000000000004,18.400000000000002,154.3395438566547,-35.9,5.2,171.75821010794607,-35.7,12.8,160.27503896952612
22.6,46.2,63.93316043553565,0,0,0,0,0,0
-29.400000000000002,24.900000000000002,139.73744334801012,-47.0,14.8,162.5211179304797,0,0,0
2.6,36.2,85.89188782286413,-49.800000000000004,32.1,147.19504966189868,-3.4000000000000004,64.8,93.00350582930696
-46.0,25.900000000000002,150.6185973905451,0,0,0,0,0,0
56.1,26.400000000000002,25.20112364547507,0,0,0,0,0,0
-63.5,11.0,170.17227598883687,0,0,0,0,0,0
-40.0,3.6,174.85723544211575,-30.1,36.4,129.58813084768298,-7.1000000000000005,51.300000000000004,97.8797673899732
-15.0,55.900000000000006,105.02069266662143,13.0,45.5,74.05460409907715,38.5,13.0,18.657888474119535
-64.60000000000001,8.9,172.1556907492069,0,0,0,0,0,0
-20.700000000000003,34.800000000000004,120.74534928177333,7.300000000000001,56.300000000000004,82.61210339615637,0,0,0
-11.9,40.400000000000006,106.41257226881714,0,0,0,0,0,0
-30.0,53.5,119.28142706105902,-46.7,49.7,133.21751160552327,0,0,0
9.600000000000001,54.7,80.04580781346792,-50.300000000000004,23.0,155.4274450026926,-62.7,24.6,158.57771338080624
-34.0,34.9,134.25162163994386,-33.1,18.900000000000002,150.27376360298965,-12.3,35.6,109.06031872646602
57.400000000000006,36.1,32.16660273432797,0,0,0,0,0,0
34.2,53.6,57.45969341274275,0,0,0,0,0,0
27.5,61.6,65.94265054998827,48.7,3.1,3.642250492614311,10.100000000000001,38.2,75.19001158262147
40.0,40.1,45.07153027433961,-55.1,31.8,150.00935940905572,0,0,0
29.8,19.1,32.657418437387534,14.600000000000001,50.5,73.87494716131319,23.400000000000002,34.300000000000004,55.69757604971573
-54.7,12.200000000000001,167.42683713848362,-24.5,65.4,110.5368410039416,0,0,0
4.6000000000000005,62.900000000000006,85.8172937633949,0,0,0,0,0,0
-50.0,18.6,159.5947989589224,64.3,24.3,20.70238181483914,0,0,0
45.800000000000004,4.1000000000000005,5.115462535880659,16.5,39.900000000000006,67.53325007900426,0,0,0
1.7000000000000002,56.5,88.27657614810637,0,0,0,0,0,0
25.200000000000003,29.700000000000003,49.68589983950271,-36.7,14.100000000000001,158.9834151166401,0,0,0
-23.900000000000002,64.9,110.21667665779997,0,0,0,0,0,0
-53.1,11.4,167.8831380708774,5.9,64.10000000000001,84.74110329442115,0,0,0
-33.1,45.1,126.27586186840428,-0.30000000000000004,59.900000000000006,90.28695476023334,-43.5,5.7,172.53480914387856
-34.800000000000004,55.5,122.08882360469717,-36.6,24.700000000000003,145.98602762332712,32.1,18.0,29.28142706105902
-43.0,36.0,140.06361685303008,42.7,26.700000000000003,32.017442938385955,0,0,0
39.900000000000006,17.6,23.802408051381303,0,0,0,0,0,0
37.0,49.7,53.33354035482174,-16.400000000000002,62.800000000000004,104.63572899983966,43.6,38.300000000000004,41.29737734385299
-68.4,12.100000000000001,169.96812904010966,-33.300000000000004,60.5,118.82896787784317,0,0,0
-23.700000000000003,34.1,124.79986699280292,54.800000000000004,43.0,38.12026753459294,0,0,0
50.800000000000004,28.1,28.949157744202953,39.300000000000004,14.600000000000001,20.3800955843363,0,0,0
54.2,21.0,21.17905169479271,0,0,0,0,0,0
-8.1,46.6,99.86061804801496,-24.700000000000003,29.400000000000002,130.03482940664216,0,0,0
4.7,41.300000000000004,83.50758815656127,8.1,58.0,82.04976789137838,-48.1,0.0,-0.0
-29.400000000000002,53.5,118.79023404114518,9.600000000000001,47.7,78.62078608512333,0,0,0
36.6,18.400000000000002,26.69015093355253,0,0,0,0,0,0
50.1,14.9,16.562750973111413,55.5,10.3,10.51365602264822,-61.2,5.7,174.6789787672988
47.2,37.800000000000004,38.68940317889254,-56.5,27.8,153.80118106210872,0,0,0
8.0,36.4,77.60459316624154,-17.400000000000002,30.6,119.6237487511738,-53.400000000000006,41.1,142.41585537125235
18.5,56.300000000000004,71.80964213317812,0,0,0,0,0,0
-26.0,50.0,117.47443162627712,44.900000000000006,3.2,4.076548122324572,-3.2,63.900000000000006,92.8668772663394
63.2,8.1,7.3034725505350035,-22.6,41.0,118.86441133869447,0,0,0
-43.7,2.4000000000000004,176.85647898776773,0,0,0,0,0,0
-66.5,16.3,166.22760345683443,13.8,57.300000000000004,76.45889291794853,0,0,0
16.0,46.800000000000004,71.12545024179668,-16.0,57.1,105.65341159760258,0,0,0
12.600000000000001,57.900000000000006,77.72290194889197,36.2,35.5,44.44064474930878,-38.1,1.6,177.5952909769918
-68.7,4.5,176.25235502523395,8.5,54.400000000000006,81.11934084947976,45.2,50.7,48.28239795884251
2.3000000000000003,42.400000000000006,86.89501736141744,-55.900000000000006,6.0,173.87363947714044,0,0,0
-29.400000000000002,53.5,118.79023404114518,9.600000000000001,52.300000000000004,79.59877720579179,0,0,0
-57.2,24.6,156.72891381076712,-57.6,11.600000000000001,168.61357120359082,0,0,0
28.0,21.200000000000003,37.13092444820949,0,0,0,0,0,0
-47.2,20.3,156.7281974389076,0,0,0,0,0,0
3.9000000000000004,45.1,85.0576708952471,-51.300000000000004,28.200000000000003,151.20207014983126,-5.4,47.800000000000004,96.4454180362597
13.700000000000001,52.6,75.40129929954665,0,0,0,0,0,0
65.5,23.900000000000002,20.04629262734928,0,0,0,0,0,0
-17.7,58.300000000000004,106.88839798317218,13.5,45.1,73.33572775322779,49.2,1.4000000000000001,1.6299278853841694
63.7,1.2000000000000002,1.079227690065884,0,0,0,0,0,0
-21.8,52.300000000000004,112.62764335954749,23.5,27.5,49.48460600954463,0,0,0
-7.9,41.0,100.90625822680263,-48.6,9.1,169.39458146836816,0,0,0
35.800000000000004,45.5,51.803864759648825,65.3,5.5,4.814467993018388,-26.1,64.7,111.96916348521322
53.300000000000004,4.2,4.505554339389991,-43.7,54.300000000000004,128.8267011573171,0,0,0
30.3,25.200000000000003,39.74972727026695,0,0,0,0,0,0
-41.2,21.400000000000002,152.55184682143528,51.0,7.1000000000000005,7.925531640457811,0,0,0
-45.800000000000004,19.6,156.83161284650248,22.6,60.900000000000006,69.64010172779783,-38.300000000000004,14.600000000000001,159.13310123116042
-50.7,2.7,176.9516250597017,33.7,32.1,43.60706404786168,0,0,0
36.6,12.8,19.276098853467857,-46.900000000000006,21.1,155.77733454545242,-12.5,46.400000000000006,105.07734445117731
-4.6000000000000005,44.300000000000004,95.92820340744832,16.5,39.900000000000006,67.53325007900426,0,0,0
40.400000000000006,53.800000000000004,53.09603827998097,-51.7,25.1,154.10374077589069,-30.6,39.800000000000004,127.55467515285318
-13.0,42.6,106.97031901771663,0,0,0,0,0,0
-33.0,47.2,124.95941947404661,9.700000000000001,59.900000000000006,80.8015687061805,0,0,0
-48.6,9.1,169.39458146836816,-58.6,5.9,174.25068696333432,-64.60000000000001,8.9,172.1556907492069
-26.900000000000002,61.900000000000006,113.48841105098964,-59.1,27.0,155.44657691657048,0,0,0
-35.800000000000004,2.8000000000000003,175.5278699357156,33.9,59.0,60.119346967824164,-11.0,40.0,105.3762512488262
46.800000000000004,35.4,37.10423490570622,53.300000000000004,4.2,4.505554339389991,0,0,0
-8.5,63.6,97.61234546262543,0,0,0,0,0,0
-22.8,55.1,112.4794343971031,-39.400000000000006,57.2,124.55950542669389,0,0,0
-37.7,58.2,122.93380715796859,-53.400000000000006,41.1,142.41585537125235,-8.200000000000001,56.400000000000006,98.27227521251294
45.7,20.400000000000002,24.05548265151399,-26.900000000000002,38.900000000000006,124.66450588531336,-29.6,20.200000000000003,145.6891046718554
-39.0,22.5,150.01836063115064,0,0,0,0,0,0
-11.5,51.6,102.564073880024,0,0,0,0,0,0
0.9,48.800000000000004,88.94343532080539,-39.2,34.0,139.06336599293303,0,0,0
9.600000000000001,69.10000000000001,82.09057764333105,28.6,31.3,47.580867474451765,0,0,0
-34.5,50.900000000000006,124.12940408976866,-48.7,47.1,135.95683428919602,19.200000000000003,65.7,73.70966076807477
-45.900000000000006,3.4000000000000004,175.76360520094116,0,0,0,0,0,0
66.8,3.7,3.1703291201149733,-45.5,11.3,166.05267903622888,0,0,0
